"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","x","contrast","estimate","tratio","pvalue","precision","abs_yi","source","repo","branch","repo_license"
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",1,-1.15792697740937,0.0552952736856433,"estimate",1,"2m Treatment12.5 - 2m Treatment22.5",-1.15792697740937,-4.92421680880982,0.000262607488350164,4.25261428818833,1.15792697740937,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",2,-1.1109390056866,0.0646263511200959,"estimate",2,"2m Treatment12.5 - 2m Treatment27.5",-1.1109390056866,-4.37003985159467,0.00236368423644417,3.93364516793957,1.1109390056866,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",3,-0.941916532329681,0.0552952736856433,"estimate",3,"2m Treatment12.5 - 3c Treatment27.5",-0.941916532329681,-4.005607703666,0.00883173019391725,4.25261428818833,0.941916532329681,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",4,-0.995395394794998,0.0552952736856433,"estimate",4,"3m Treatment12.5 - 2m Treatment22.5",-0.995395394794998,-4.23303267830206,0.00393018349168217,4.25261428818833,0.995395394794998,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",5,-0.948407423072223,0.0646263511200959,"estimate",5,"3m Treatment12.5 - 2m Treatment27.5",-0.948407423072223,-3.73069827700606,0.0220753258504959,3.93364516793957,0.948407423072223,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",6,-0.779384949715308,0.0552952736856438,"estimate",6,"3m Treatment12.5 - 3c Treatment27.5",-0.779384949715308,-3.31442357315825,0.0761429012673227,4.25261428818831,0.779384949715308,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",7,-1.03250683136355,0.0590968237515315,"estimate",7,"3m Treatment17.5 - 2m Treatment22.5",-1.03250683136355,-4.24727971941032,0.00373039223717953,4.11356088927883,1.03250683136355,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",8,-0.985518859640779,0.0684279011859839,"estimate",8,"3m Treatment17.5 - 2m Treatment27.5",-0.985518859640779,-3.76745722315812,0.0196131915969665,3.82281595760771,0.985518859640779,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",9,-0.816496386283864,0.0590968237515315,"estimate",9,"3m Treatment17.5 - 3c Treatment27.5",-0.816496386283864,-3.3587076008548,0.0673748437596319,4.11356088927883,0.816496386283864,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",10,1.07371786232105,0.0552952736856433,"estimate",10,"2m Treatment22.5 - 2m Treatment7.5",1.07371786232105,4.56610792278954,0.00111345885517344,4.25261428818833,1.07371786232105,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",11,0.913684768886711,0.0497657463170791,"estimate",11,"2m Treatment22.5 - 3c Treatment7.5",0.913684768886711,4.09572816455422,0.00644197262480439,4.48264905361693,0.913684768886711,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",12,0.930017013409161,0.0590968237515315,"estimate",12,"2m Treatment22.5 - 3m Treatment7.5",0.930017013409161,3.82568161272383,0.0162183085017881,4.11356088927883,0.930017013409161,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",13,1.02672989059828,0.0646263511200959,"estimate",13,"2m Treatment27.5 - 2m Treatment7.5",1.02672989059828,4.03879107293104,0.00786961842149558,3.93364516793957,1.02672989059828,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",14,0.866696797163936,0.0590968237515315,"estimate",14,"2m Treatment27.5 - 3c Treatment7.5",0.866696797163936,3.56521004767679,0.0369508460324794,4.11356088927883,0.866696797163936,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",15,0.883029041686386,0.0684279011859839,"estimate",15,"2m Treatment27.5 - 3m Treatment7.5",0.883029041686386,3.37565751158976,0.064252663187876,3.82281595760771,0.883029041686386,"GitHub","Single_stressor_dataanalysis","main",NA
"gh_CraigNorrie_Single_stressor_dataanalysis_sigtemprespcontrasts_noHS.csv","CraigNorrie","sigtemprespcontrasts_noHS.csv","CraigNorrie / Single_stressor_dataanalysis / sigtemprespcontrasts_noHS.csv",16,0.857707417241364,0.0552952736856433,"estimate",16,"3c Treatment27.5 - 2m Treatment7.5",0.857707417241364,3.64749881764573,0.0287040048601019,4.25261428818833,0.857707417241364,"GitHub","Single_stressor_dataanalysis","main",NA
