"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","trt","ni","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",1,-3.02042488614436,0.524390243902439,"PLO","beta-blockers",43,1.38093328737707,3.02042488614436,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",2,-1.29928298413026,0.141414141414141,"PLO","sclerotherapy",42,2.65921578128376,1.29928298413026,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",3,-0.767255152713667,0.112637362637363,"PLO","control",41,2.97960547396594,0.767255152713667,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",4,-1.54044504094715,0.101190476190476,"PLO","beta-blockers",68,3.1436209919735,1.54044504094715,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",5,-1.52939520476056,0.0935897435897436,"PLO","sclerotherapy",73,3.26878134888972,1.52939520476056,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",6,-1.51258808644418,0.0938722294654498,"PLO","control",72,3.26385933792769,1.51258808644418,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",7,-1.38629436111989,0.3125,"PLO","beta-blockers",20,1.78885438199983,1.38629436111989,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",8,-1.09861228866811,0.333333333333333,"PLO","control",16,1.73205080756888,1.09861228866811,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",9,-1.56861591791385,0.0604166666666667,"PLO","beta-blockers",116,4.06838102172486,1.56861591791385,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",10,-0.993251773010283,0.045679012345679,"PLO","control",111,4.67887720419033,0.993251773010283,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",11,-3.36729582998647,1.03448275862069,"PLO","beta-blockers",30,0.983192080250175,3.36729582998647,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",12,-1.23969088692802,0.117224880382775,"PLO","control",49,2.92072118575155,1.23969088692802,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",13,-1.88273124743378,0.164596273291925,"PLO","beta-blockers",53,2.46484719569251,1.88273124743378,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",14,-1.45861502269952,0.123255813953488,"PLO","control",53,2.84836927858201,1.45861502269952,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",15,-1.3143208614948,0.0704809286898839,"PLO","beta-blockers",85,3.76672739843457,1.3143208614948,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",16,-0.626455806061273,0.0494994438264739,"PLO","control",89,4.4946910006152,0.626455806061273,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",17,-3.19867311755068,0.520408163265306,"PLO","beta-blockers",51,1.38620656016734,3.19867311755068,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",18,-1.29098418131557,0.115909090909091,"PLO","control",51,2.93725228409004,1.29098418131557,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",19,-0.628608659422374,0.191666666666667,"PLO","beta-blockers",23,2.28416096288064,0.628608659422374,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",20,-2.4423470353692,0.543478260869565,"PLO","control",25,1.35646599662505,2.4423470353692,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",21,-1.25276296849537,0.321428571428571,"PLO","sclerotherapy",18,1.76383420737639,1.25276296849537,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",22,-3.66356164612965,2.05128205128205,"PLO","control",19,0.698212002188447,3.66356164612965,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",23,-2.36712361413162,0.364583333333333,"PLO","sclerotherapy",35,1.65615734242165,2.36712361413162,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",24,0.451985123743057,0.116883116883117,"PLO","control",36,2.92498812913071,0.451985123743057,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",25,-2.32238772029023,0.219607843137255,"PLO","sclerotherapy",56,2.13390989232709,2.32238772029023,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",26,0.265703165733006,0.0768115942028985,"PLO","control",53,3.60816683712496,0.265703165733006,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",27,-0.78845736036427,0.290909090909091,"PLO","sclerotherapy",16,1.85404962177392,0.78845736036427,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",28,-0.693147180559945,0.25,"PLO","control",18,2,0.693147180559945,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",29,-1.89711998488588,0.383333333333333,"PLO","sclerotherapy",23,1.6151457061745,1.89711998488588,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",30,-0.367724780125317,0.188034188034188,"PLO","control",22,2.30611834435742,0.367724780125317,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",31,-1.23969088692802,0.117224880382775,"PLO","sclerotherapy",49,2.92072118575155,1.23969088692802,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",32,0.725937003382936,0.0989247311827957,"PLO","control",46,3.17941750202359,0.725937003382936,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",33,-0.581921545449721,0.0820433436532508,"PLO","sclerotherapy",53,3.49122890187438,0.581921545449721,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",34,-1.73460105538811,0.130718954248366,"PLO","control",60,2.76586333718787,1.73460105538811,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",35,-0.750305594399894,0.0866013071895425,"PLO","sclerotherapy",53,3.39811268372912,0.750305594399894,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",36,-0.268263986594679,0.0678733031674208,"PLO","control",60,3.83840244546261,0.268263986594679,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",37,-1.80828877117927,0.116393442622951,"PLO","sclerotherapy",71,2.93113447248239,1.80828877117927,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",38,-0.321583624127462,0.0594827586206897,"PLO","control",69,4.10019441037843,0.321583624127462,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",39,-0.882389180198474,0.117816091954023,"PLO","sclerotherapy",41,2.91338375056373,0.882389180198474,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",40,-0.65677953638907,0.108465608465608,"PLO","control",41,3.03636496408484,0.65677953638907,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",41,-3.76120011569356,2.04651162790698,"PLO","sclerotherapy",21,0.699025295419532,3.76120011569356,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",42,-1.73460105538811,0.392156862745098,"PLO","control",20,1.59687194226713,1.73460105538811,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",43,-0.430782916092454,0.126923076923077,"PLO","sclerotherapy",33,2.80691786106895,0.430782916092454,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",44,-0.405465108108164,0.119047619047619,"PLO","control",35,2.89827534923789,0.405465108108164,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",45,-1.28451166680995,0.0411866359447005,"PLO","sclerotherapy",143,4.92744561408041,1.28451166680995,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",46,-1.6094379124341,0.0521739130434783,"PLO","control",138,4.37797517885457,1.6094379124341,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",47,-0.559615787935423,0.0785714285714286,"PLO","sclerotherapy",55,3.56753034006338,0.559615787935423,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",48,-0.521296923633286,0.0838815789473684,"PLO","control",51,3.45276246322434,0.521296923633286,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",49,-1.20397280432594,0.433333333333333,"PLO","sclerotherapy",13,1.5191090506255,1.20397280432594,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",50,1.09861228866811,0.333333333333333,"PLO","control",16,1.73205080756888,1.09861228866811,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",51,-1.79175946922805,0.388888888888889,"PLO","sclerotherapy",21,1.60356745147455,1.79175946922805,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",52,-1.52605630349505,0.243478260869565,"PLO","control",28,2.02660870844444,1.52605630349505,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",53,-0.980829253011726,0.229166666666667,"PLO","sclerotherapy",22,2.08893187146837,0.980829253011726,"CRAN",NA,NA,"CRAN"
"metadat_dat.pagliaro1992","metadat","dat.pagliaro1992","Studies on the Effectiveness of Nonsurgical Treatments in Cirrhosis",54,-2.39789527279837,0.545454545454545,"PLO","control",24,1.35400640077266,2.39789527279837,"CRAN",NA,NA,"CRAN"
