Study,Division,Class,Group,Order,Family,Study clade,Study clade level,Species in tree,Total species at this level,Species in tree (%),Data for tree estimation,Method of time calibration,Approximate age (Mya),Species with checked occurence,Species occurrence records,Species occ (%),Main occ data source,Climatic data source,Species with both phylogenetic and GIS  data,Species final (%),Note,Full Reference
Castellanos-Morales et al. 2018,Angiosperms,Eudicots,Fabidae,Cucurbitales,Cucurbitaceae,Cucurbita,genus,21,22,95.45454545454544,six chloroplastregions,Schaefer et al. (2009),6.57,19,3699,86.36363636363636,GBIF,WorldClim,17,77.27272727272727,NA,"Castellanos-Morales, G., Paredes-Torres, L. M., Gámez, N., Hernández-Rosales, H. S., Sánchez-de la Vega, G., Barrera-Redondo, J., ... & Eguiarte, L. E. (2018). Historical biogeography and phylogeny of Cucurbita: Insights from ancestral area reconstruction and niche evolution. Molecular phylogenetics and evolution, 128, 38-54."
de Medeiros et al. 2015,Angiosperms,Eudicots,lamiids,Lamiales,Bignoniaceae,Tynanthus,genus,12,14,85.71428571428571,nuclear (pepC) and plastid (ndhF and rpl32-trnL) markers,Lohmann et al. (2014),14.4,13,647,92.85714285714286,GBIF and others,WorldClim,12,85.71428571428571,"de Medeiros, M. C. M., & Lohmann, L. G. (2015). Phylogeny and biogeography of Tynanthus Miers (Bignonieae, Bignoniaceae). Molecular phylogenetics and evolution, 85, 32-40.","de Medeiros, M. C. M. P., Guisan, A., & Lohmann, L. G. (2015). Climate niche conservatism does not explain restricted distribution patterns in Tynanthus (Bignonieae, Bignoniaceae). Botanical Journal of the Linnean Society, 179(1), 95-109."
de Oliveira Bünger et al. 2016,Angiosperms,Eudicots,Malvidae,Myrtales,Myrtaceae,Eugenia sect. Phyllocalyx,section,12,14,85.71428571428571,"ITS and plastid (psbA-trnH, rpl16, trnL-rpl32, trnQ-rpS16)","no fossils, secondary calibrations",17.9,12,609,85.71428571428571,GBIF and others,WorldClim,11,78.57142857142857,NA,"de Oliveira Bünger, M., Fernanda Mazine, F., Forest, F., Leandro Bueno, M., Renato Stehmann, J., & Lucas, E. J. (2016). The evolutionary history of Eugenia sect. Phyllocalyx (Myrtaceae) corroborates historically stable areas in the southern Atlantic forests. Annals of botany, 118(7), 1209-1223."
Dupin & Smith 2018,Angiosperms,Eudicots,lamiids,Solanales,Solanaceae,Datureae,tribe,18,18,100,"three nuclear loci, ITS+5.8S (White [237]), waxy (Peralta [174]) and lfy (Schultz [206])",time-stratified dispersal multiplier matrices,35,18,2791,100,locations database,WorldClim,18,100,NA,"Dupin, J., & Smith, S. D. (2018). Phylogenetics of Datureae (Solanaceae), including description of the new genus Trompettia and re-circumscription of the tribe. Taxon, 67(2), 359-375."
Folk et al. 2018,Angiosperms,Eudicots,base superrosids,Saxifragales,Saxifragaceae,Heuchera,genus,43,43,100,"Folk et al. 2017; although Folk et al. (2018) reported two calibrated trees treated under lognormal and truncated priors, we used the lognormal tree to keep consistence with other 18 studies because most of them estimated divergence times by applying the Bayesian relaxed molecular clock method with a lognormal distribution of rates.",secondary date (Deng et al. 2015),13.4,43,6461,100,GBIF and others,WorldClim,43,100,all native to North America,"Folk, R. A., Visger, C. J., Soltis, P. S., Soltis, D. E., & Guralnick, R. P. (2018). Geographic range dynamics drove ancient hybridization in a lineage of angiosperms. The American Naturalist, 192(2), 000-000."
Fonseca et al. 2015,Angiosperms,Eudicots,lamiids,Lamiales,Bignoniaceae,Dolichandra,genus,8,8,100,"ndhF, rpl32-trnL, PepC",Lohmann et al. (2014),30,8,2021,100,GBIF and others,WorldClim,8,100,"Dolichandra is centred in southern Brazil, northern Argentina and Paraguay (Lohmann & Taylor, 2014)","Fonseca, L. H. M., & Lohmann, L. G. (2015). Biogeography and evolution of Dolichandra (Bignonieae, Bignoniaceae). Botanical Journal of the Linnean Society, 179(3), 403-420."
Gallien et al. 2016,Pinophyta,Conifers,Pinopsida,Pinales,Pinaceae,Pinus,genus,113,113,100,"eight available plastid gene regions (matK, rbcL, trnV, ycf2, accD, rpl20, rpoB and rpoC1)",fossil calibrations following Leslie et al. (2012),47,111,87191,98.23008849557522,GBIF and others,WorldClim,106,93.80530973451329,"Saladin, B., Leslie, A. B., Wüest, R. O., Litsios, G., Conti, E., Salamin, N., & Zimmermann, N. E. (2017). Fossils matter: improved estimates of divergence times in Pinus reveal older diversification. BMC evolutionary biology, 17(1), 95.","Gallien, L., Saladin, B., Boucher, F. C., Richardson, D. M., & Zimmermann, N. E. (2016). Does the legacy of historical biogeography shape current invasiveness in pines?. New Phytologist, 209(3), 1096-1105."
Gutiérrez-Valencia et al. 2017,Angiosperms,Eudicots,Fabidae,Rosales,Urticaceae,Cecropia and others,genus,33,61,54.09836065573771,"four chloroplast (rbcL,matK, trnL-trnF, and ndhF) and three nuclear regions (ITS-I, ITS-II, and 26S)","no fossils, alternative rate calibrations and secondary calibrations",8,58,16021,95.08196721311477,GBIF and others,WorldClim,31,50.81967213114754,NA,"Gutiérrez-Valencia, J., Chomicki, G., & Renner, S. S. (2017). Recurrent breakdowns of mutualisms with ants in the neotropical ant-plant genus Cecropia (Urticaceae). Molecular phylogenetics and evolution, 111, 196-205."
Hipp et al. 2018,Angiosperms,Eudicots,Fabidae,Fagales,Fagaceae,American oaks,genus,146,250,58.4,restriction site-associated DNA sequencing (RAD-seq),follows Cavender-Bares et al. (2015),37,136,136099,54.400000000000006,GBIF,WorldClim,129,51.6,NA,"Hipp, A. L., Manos, P. S., González‐Rodríguez, A., Hahn, M., Kaproth, M., McVay, J. D., ... & Cavender‐Bares, J. (2018). Sympatric parallel diversification of major oak clades in the Americas and the origins of Mexican species diversity. New Phytologist, 217(1), 439-452."
Holstein & Renner 2011,Angiosperms,Eudicots,Fabidae,Cucurbitales,Cucurbitaceae,Coccinia,genus,25,27,92.5925925925926,"plastid, nuclear genes and ITS","no Coccinia fossils, used a secondary calibration",6.9,25,2005,92.5925925925926,specimen labels,WorldClim,23,85.18518518518519,NA,"Holstein, N., & Renner, S. S. (2011). A dated phylogeny and collection records reveal repeated biome shifts in the African genus Coccinia (Cucurbitaceae). BMC evolutionary biology, 11(1), 28."
Larter et al. 2017,Pinophyta,Conifers,Pinopsida,Pinales,Cupressaceae,Callitris,genus,18,23,78.26086956521739,"plastid (rbcL, matK, trnL, psbB, petB) and nuclear DNA (ITS, needly, leafy)",multiple fossils,28,23,12407,100,GBIF,WorldClim,18,78.26086956521739,NA,"Larter, M., Pfautsch, S., Domec, J. C., Trueba, S., Nagalingum, N., & Delzon, S. (2017). Aridity drove the evolution of extreme embolism resistance and the radiation of conifer genus Callitris. New Phytologist, 215(1), 97-112."
Li et al. 2017,Angiosperms,coreAng,magnoliids,Magnoliales,Annonaceae,Disepalum and Asimina,genus,15,20,75,"four chloroplast (matK, trnL-F, ycf1 and ndhF) and two nuclear regions (AP3 and phyA)",two fossil calibrations,9,17,501,85,GBIF and others,WorldClim,15,75,a major Neotropical-Asian biogeographical disjunction,"Li, P. S., Thomas, D. C., & Saunders, R. M. (2017). Historical biogeography and ecological niche modelling of the Asimina-Disepalum clade (Annonaceae): role of ecological differentiation in Neotropical-Asian disjunctions and diversification in Asia. BMC evolutionary biology, 17(1), 188."
Martins et al. 2018,Angiosperms,Monocots,base monocots,Asparagales,Orchidaceae,Galeandra,genus,31,37,83.78378378378379,four plastid and three nuclear genes,"secondarily calibrated based on the age obtained by Chomicki et al., 2015a, Chomicki et al., 2015b for Catasetinae’s crown group of 19.8 Ma",8.9,20,657,54.054054054054056,GBIF,WorldClim,17,45.94594594594595,NA,"Martins, A. C., Bochorny, T., Pérez-Escobar, O. A., Chomicki, G., Monteiro, S. H., & de Camargo Smidt, E. (2018). From tree tops to the ground: reversals to terrestrial habit in Galeandra orchids (Epidendroideae: Catasetinae). Molecular phylogenetics and evolution, 127, 952-960."
Nürk et al. 2018,Angiosperms,Eudicots,Fabidae,Malpighiales,Hypericaceae,New World Hypericum clades,genus,104,186,55.91397849462365,plastid petD and trnL loci and from nuclear encoded ITS and At1G13040 protein coding homologue,three fossils,6.3,104,5464,55.91397849462365,GBIF and others,WorldClim,100,53.76344086021505,NA,"Nürk, N. M., Michling, F., & Linder, H. P. (2018). Are the radiations of temperate lineages in tropical alpine ecosystems pre‐adapted?. Global Ecology and Biogeography, 27(3), 334-345."
Ogburn et al. 2015,Angiosperms,Eudicots,base superasterids,Caryophyllales,Montiaceae,Montiaceae,family,142,200,71,chloroplast markers trnK–matK and ndhF and the nuclear marker phyC,13 carefully placed fossil calibrations,55.3,116,30881,57.99999999999999,GBIF,WorldClim,116,57.99999999999999,NA,"Ogburn, R. M., & Edwards, E. J. (2015). Life history lability underlies rapid climate niche evolution in the angiosperm clade Montiaceae. Molecular phylogenetics and evolution, 92, 181-192."
Ortiz-Rodriguez et al. 2018,Angiosperms,coreAng,magnoliids,Magnoliales,Annonaceae,Miliuseae,tribe,24,37,64.86486486486487,"a nuclear ribosomal DNA marker (i.e., ITS) and seven chloroplast markers (i.e., psbA-trnH, trnL-F, rps16-trnQ, matK, ndhF, rbcL, and ycf1)",two fossils,5.3,26,786,70.27027027027027,GBIF,WorldClim,23,62.16216216216216,NA,"Ortiz-Rodriguez, A. E., Ornelas, J. F., & Ruiz-Sanchez, E. (2018). A jungle tale: Molecular phylogeny and divergence time estimates of the Desmopsis-Stenanona clade (Annonaceae) in Mesoamerica. Molecular phylogenetics and evolution, 122, 80-94."
Pirie et al. 2018,Angiosperms,coreAng,magnoliids,Magnoliales,Annonaceae,Cremastosperma and Mosannona,genus,36,45,80,"cpDNA rbcL, matK, trnL-F, psbA-trnH and the nuclear marker phytochrome C",two different secondary calibration points based on the Annonaceae-wide results of Pirie and Doyle [47],12.9,42,1083,93.33333333333331,herbarium specimen database,WorldClim,36,80,distributed in Central and South America; 14 species native to the Neotropics,"Pirie, M. D., Maas, P. J., Wilschut, R. A., Melchers-Sharrott, H., & Chatrou, L. W. (2018). Parallel diversifications of Cremastosperma and Mosannona (Annonaceae), tropical rainforest trees tracking Neogene upheaval of South America. Royal Society open science, 5(1), 171561."
Wüest et al. 2015,Angiosperms,Monocots,commelinids,Poales,Poaceae,Danthonioideae,subfamily,228,281,81.13879003558719,"five noncoding and three protein-coding plastid markers, one noncoding and one coding nuclear marker",a secondary calibration point obtained from Bouchenak-Khelladi et al. (2010),30,209,40331,74.37722419928826,GBIF and others,WorldClim,209,74.37722419928826,"Humphreys, A. M., & Linder, H. P. (2013). Evidence for recent evolution of cold tolerance in grasses suggests current distribution is not limited by (low) temperature. New Phytologist, 198(4), 1261-1273.","Wüest, R. O., Antonelli, A., Zimmermann, N. E., & Linder, H. P. (2015). Available climate regimes drive niche diversification during range expansion. The American Naturalist, 185(5), 640-652."
Paule et al. 2017,Angiosperms,Monocots,commelinids,Poales,Bromeliaceae,Fosterella,genus,22,31,70.96774193548387,from Wagner et al. (2013),two secondary calibration points based on Givnish et al. (2004),8.3,22,161,70.96774193548387,herbarium specimen,WorldClim,20,64.51612903225806,"Wagner, N., Silvestro, D., Brie, D., Ibisch, P. L., Zizka, G., Weising, K., & Schulte, K. (2013). Spatio‐temporal evolution of Fosterella (Bromeliaceae) in the Central Andean biodiversity hotspot. Journal of Biogeography, 40(5), 869-880.","Paule, J., Wagner, N. D., Weising, K., & Zizka, G. (2017). Ecological range shift in the polyploid members of the South American genus Fosterella (Bromeliaceae). Annals of botany, 120(2), 233-243."
