...1,Es_id,Study,Species,Phylum,PFT,Variable,Mode,Phase,Temp,LD,Ntype,delX,fracX,delY,fracY,varfracY,sXY,varsXY,CIlow_sXY,CIup_sXY,logRR,var_logRR,CIlow_logRR,CIup_logRR,P_lim,N_lim,Fe_lim
65,70,Leonardos05b,Emiliania huxleyi,Haptophyta,Coc,CN,C,NA,18,14,NO3,420,5.25,-70.6439979650981,-0.512946069224577,0.00167475058461831,-0.0977040131856338,6.07619259725462e-5,0.0152779068098219,-0.112981919995456,-0.719162924266274,0.00253158742562207,0.0986153580661463,-0.81777828233242,n,y,n
66,71,Levasseur93,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,B,E,18,24,NO3,163,23.2857142857143,-31.1739659367397,-0.299270072992701,0.00457537356877776,-0.0128520890242264,8.43815367044714e-6,0.00569340143040271,-0.0185454904546291,-0.351497627726678,0.00895825123815941,0.185506747146355,-0.537004374873032,n,n,n
67,72,Levasseur93,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,B,E,18,24,NH4,163,23.2857142857143,10.7142857142857,0.12,0.00461262585034014,0.00515337423312883,8.50685636142372e-6,0.00571653202614741,-5.6315779301858e-4,0.114782766939656,0.00376414934170947,0.120249011185622,-0.00546624424596566,n,n,n
68,73,Levasseur93,Chaetoceros gracilis,Bacillariophyta,Dia,CN,B,E,18,24,NO3,163,23.2857142857143,21.5154978820682,0.299065420560748,0.015963950327201,0.01284330026948,2.94415885442753e-5,0.0106347849065533,0.0022085153629267,0.255246096496473,0.0143454750315587,0.234749976777482,0.0204961197189901,n,n,n
69,74,Levasseur93,Chaetoceros gracilis,Bacillariophyta,Dia,CN,B,E,18,24,NH4,163,23.2857142857143,20.6782464846981,0.192307692307692,0.0039054852561363,0.00825861255309109,7.20270908015652e-6,0.00526012455450067,0.00299848799859041,0.175631290443863,0.00326089906260751,0.111922336767273,0.0637089536765899,n,n,n
70,75,Levasseur93,Dunaliella tertiolecta,Chlorophyta,Euk,CN,B,E,18,24,NO3,163,23.2857142857143,40.7608695652174,0.391304347826087,0.0022624188349449,0.0168044811949853,4.17247630367345e-6,0.0040035479141486,0.0128009332808367,0.330104634463432,0.00153495159622355,0.0767883672742914,0.25331626718914,n,n,n
71,76,Levasseur93,Dunaliella tertiolecta,Chlorophyta,Euk,CN,B,E,18,24,NH4,163,23.2857142857143,16.0875160875161,0.135135135135135,0.00433360555874805,0.00580334936163157,7.99227191007018e-6,0.00554093705309174,2.6241230853983e-4,0.12572696330166,0.00400242337035881,0.12399655059806,0.00173041270359986,n,n,n
72,77,Levasseur93,Gymnodinium sanguineum,Miozoa,Din,CN,B,E,18,24,NO3,141,4.86206896551724,61.5344330976696,0.701492537313433,0.0322813814781112,0.144278606965174,0.00136555715623417,0.0724274228657747,0.0718511840993995,0.527674969747991,0.0172547808353789,0.25745587979149,0.270219089956501,n,n,n
73,78,Levasseur93,Gymnodinium sanguineum,Miozoa,Din,CN,B,E,18,24,NH4,141,4.86206896551724,16.3800163800164,0.121212121212121,0.00153916941628771,0.0249301525897271,6.51094753331302e-5,0.0158150361469463,0.00911511644278074,0.115022533608109,0.00122511439538459,0.0686019423960392,0.04642059121207,n,n,n
74,79,Li13,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,T,NA,18,24,NO3,130,4.33333333333333,-28.1550678056826,-0.161413003729979,0.00310464347494792,-0.0372491547069181,1.6533604304456e-4,0.025201817413278,-0.0624509721201961,-0.176325099419022,0.00348620445916693,0.115724288161172,-0.292049387580194,n,n,n
75,80,Li13,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,T,NA,18,24,NO3,130,4.33333333333333,-19.4380256864563,-0.116812815362759,0.00194344383946762,-0.026956803545252,1.0349700920241e-4,0.0199393956507234,-0.0468961991959755,-0.123077608034083,0.00246693035081938,0.0973478882985818,-0.220425496332665,n,n,n
76,81,Li17,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,T,NA,18,24,NO3,150,5,-12.0137546156619,-0.0825545171339565,0.0029305792091327,-0.0165109034267913,1.172231683653e-4,0.0212204612133343,-0.0377313646401256,-0.0870589438513864,0.00301359018629764,0.107594528685758,-0.194653472537144,n,n,n
77,82,Li17,Thalassiosira punctigera,Bacillariophyta,Dia,CN,T,NA,18,24,NO3,60,2,-14.2535871527668,-0.0801526717557254,0.00404660803713977,-0.0400763358778627,0.00101165200928494,0.0623395503235352,-0.102415886201398,-0.0827646853280084,0.00450987980978469,0.131622633219244,-0.214387318547253,n,n,n
78,83,Nielsen92,Gyrodinium aureolum,Miozoa,Din,CP,B,E,15,18,NO3,120.627,3.33490918138841,5.3464055313871,0.217986999136235,0.160408987929288,0.0653651980548032,0.0144231684569284,0.235384807689929,-0.170019609635125,0.179710129935994,0.137493593110023,0.726757164423871,-0.547047034487877,n,n,n
79,84,Nielsen92,Gyrodinium aureolum,Miozoa,Din,CP,B,E,15,18,NO3,120.627,3.33490918138841,12.27460163486,0.0863829154783308,0.014752925314152,0.025902629061211,0.00132650875605734,0.0713843733717993,-0.0454817443105882,0.0832322112355298,0.013472660387558,0.227496527630645,-0.144264316395116,n,n,n
80,85,Nielsen93,Skeletonema costatum,Bacillariophyta,Dia,CN,B,E,15,18,NO3,155.555555555556,2,-32.7812415288697,-0.189828113962798,0.00257804164145148,-0.0949140569813988,6.4451041036287e-4,0.0497580164487858,-0.144672073430185,-0.209253118565258,0.00361481314788206,0.117839534334164,-0.327092652899422,n,n,n
81,86,Nielsen93,Skeletonema costatum,Bacillariophyta,Dia,CN,B,E,15,18,NO3,161.111111111111,1.05454545454545,-6.05735727686948,-0.0437475803329463,0.00630555603779178,-0.041484774453656,0.00567012693648042,0.147585768740072,-0.189070543193728,-0.0442195951843297,0.00663901852935268,0.159698203779296,-0.203917798963626,n,n,n
82,87,Nielsen93,Skeletonema costatum,Bacillariophyta,Dia,CN,B,E,15,18,NO3,230.555555555556,2.12820512820513,-17.4409237379162,-0.112263417163599,0.00146710398578415,-0.0527502803539801,3.2391713781066e-4,0.0352748401302796,-0.0880251204842597,-0.119303582945682,0.00157446762378714,0.0777705120292674,-0.19707409497495,n,n,n
83,88,Nielsen93,Skeletonema costatum,Bacillariophyta,Dia,CN,B,E,15,18,NO3,91.6666666666667,1.1,-19.2557022809124,-0.114735336194564,9.6867875660391e-4,-0.104304851085967,8.00560955871e-4,0.0554555853402881,-0.159760436426255,-0.121746867166106,0.00110961259044754,0.0652880622558823,-0.187034929421988,n,n,n
84,89,Nielsen93,Skeletonema costatum,Bacillariophyta,Dia,CN,B,E,15,18,NO3,111.111111111111,1.11111111111111,-13.9765901740336,-0.0977067183462531,6.7228431133174e-4,-0.0879360465116278,5.445502921787e-4,0.0457369382797041,-0.133672984791332,-0.102562340703615,7.9179339069872e-4,0.0551510807225654,-0.15771342142618,n,n,n
85,90,Nielsen96,Gymnodinium galatheanum,Miozoa,Din,CP,B,E,15,18,NO3,91,3.64,-6,-0.2,0.0590666666666669,-0.0549450549450549,0.00445799621623799,0.130863321398658,-0.185808376343713,-0.18283105131421,0.0931421706211423,0.598165372544403,-0.780996423858612,n,n,n
86,91,Nielsen96,Gymnodinium galatheanum,Miozoa,Din,CN,B,E,15,18,NO3,91,3.64,-111,-0.349056603773585,0.00410257784031165,-0.0958946713663695,3.0963786380808e-4,0.0344885648171458,-0.130383236183515,-0.425952369576331,0.00839134192919397,0.179541066253274,-0.605493435829605,n,n,n
87,92,Norici11,Skeletonema marinoi,Bacillariophyta,Dia,CP,SCB,E,20,24,NO3,225,9,-1.98121213940079,-0.11038489469862,0.00419553466225726,-0.0122649882998467,5.17967242253983e-5,0.0141058492533671,-0.0263708375532138,-0.117337845854496,0.00456680080357724,0.132450659602943,-0.24978850545744,n,n,n
88,93,Norici11,Skeletonema marinoi,Bacillariophyta,Dia,CN,SCB,E,20,24,NO3,225,9,-62.8670834113356,-0.278914464336459,0.0159602502025601,-0.0309904960373844,1.9704012595753e-4,0.0275122069251132,-0.0585027029624975,-0.330902669317558,0.0173411332451002,0.258099301171511,-0.589001970489069,n,n,n
89,94,Passow15,Thalassiosira weissflogii,Bacillariophyta,Dia,CN,SCB,S,20,14,NO3,30,0.857142857142857,46.7032967032967,0.354166666666667,0.00186140564397338,0.413194444444444,0.0025335799042971,0.0986541579017096,0.314540286542735,0.30292990009557,0.0013813156935436,0.0728441305468484,0.230085769548721,n,n,n
90,95,Passow15,Thalassiosira weissflogii,Bacillariophyta,Dia,CN,SCB,S,20,14,NO3,30,0.857142857142857,7.51879699248119,0.0526315789473683,0.00164270020436716,0.0614035087719297,0.00223589750038864,0.0926774415650102,-0.0312739327930806,0.0517699795214384,0.0015097222663322,0.0761546841422126,-0.0243847046207742,n,n,n
91,96,Perrin16,Emiliania huxleyi,Haptophyta,Coc,CP,B,E,20,12,NO3,110,3.66666666666667,-0.548767103241384,-0.0867052023121387,9.5278233374472e-4,-0.023646873357856,7.08681074686162e-5,0.0164996035267886,-0.0401464768846446,-0.0901718560685433,0.00113412981440705,0.0660054011378323,-0.156177257206376,n,n,n
92,97,Perrin16,Emiliania huxleyi,Haptophyta,Coc,CN,B,E,20,12,NO3,110,3.66666666666667,-40.1198625273383,-0.259174311926606,0.00286334814071903,-0.0706839032527106,2.1297630798736e-4,0.0286031417315815,-0.0992870449842921,-0.297842267574155,0.00493219697071374,0.13764749020069,-0.435489757774845,n,n,n
93,98,Plum15,Rhodomonas salina,Cryptophyta,Euk,CP,B,NA,18,12,NO3,90,3,-3.65946589902876,-0.56321375865592,0.0199775903280254,-0.187737919551973,0.00221973225866949,0.0923418110318679,-0.280079730583841,-0.8349500201269,0.0166906036377515,0.253211900523948,-1.08816192065085,n,y,n
94,99,Plum15,Rhodomonas salina,Cryptophyta,Euk,CN,B,NA,18,12,NO3,90,3,-81.1318993137175,-0.618468468468468,0.0352803658239425,-0.206156156156156,0.00392004064710473,0.122713791895206,-0.328869948051362,-0.972661241409451,0.031774774616342,0.34937299298245,-1.3220342343919,n,y,n
95,100,Plum15,Rhodomonas salina,Cryptophyta,Euk,CP,B,NA,18,12,NO3,90,3,-6.05713005774855,-0.71508660322762,0.0304243344349447,-0.238362201075873,0.00338048160388274,0.11395604799847,-0.352318249074343,-1.25936252402997,0.0316580111172702,0.348730477664443,-1.60809300169441,n,n,n
96,101,Plum15,Rhodomonas salina,Cryptophyta,Euk,CN,B,NA,18,12,NO3,90,3,-9.30504503713743,-0.0709323583180987,0.0387948290927143,-0.0236441194393662,0.00431053656585715,0.128680801648251,-0.152324921087617,-0.0656213863341502,0.0432594719676928,0.407651174619752,-0.473272560953902,n,n,n
97,102,Plum15,Tetraselmis sp.,Chlorophyta,Euk,CP,B,NA,18,12,NO3,90,3,-5.11007227603539,-0.299230502267804,0.118405311129157,-0.0997435007559348,0.0131561456810174,0.224808344757665,-0.3245518455136,-0.359780159409608,0.152031623537347,0.764214120035734,-1.12399427944534,n,y,n
98,103,Plum15,Tetraselmis sp.,Chlorophyta,Euk,CN,B,NA,18,12,NO3,90,3,-103.678331761569,-0.785881754752691,0.0654396102853879,-0.261960584917564,0.00727106780948754,0.167127219723841,-0.429087804641405,-1.56088768110044,0.0423425576003901,0.403307812203988,-1.96419549330443,n,y,n
99,104,Plum15,Tetraselmis sp.,Chlorophyta,Euk,CP,B,NA,18,12,NO3,90,3,-19.498483813545,-0.904456670175099,0.199182793687774,-0.301485556725033,0.0221314215208638,0.291576652727584,-0.593062209452617,-2.39777979393439,0.125854719561323,0.695316994316139,-3.09309678825053,n,n,n
100,105,Plum15,Tetraselmis sp.,Chlorophyta,Euk,CN,B,NA,18,12,NO3,90,3,-47.3427378066371,-0.343092820884699,0.0298900019067097,-0.114364273628233,0.00332111132296774,0.112950929106943,-0.227315202735176,-0.423766594547901,0.0357649740423393,0.370661132312036,-0.794427726859937,n,n,n
101,106,Plum15,Skeletonema costatum,Bacillariophyta,Dia,CP,B,NA,18,12,NO3,90,3,-2.666155340174,-0.266391576968825,0.041639889352518,-0.0887971923229416,0.004626654372502,0.133315798949527,-0.222112991272469,-0.315514720498143,0.0485642951927069,0.431923303537581,-0.747438024035724,n,y,n
102,107,Plum15,Skeletonema costatum,Bacillariophyta,Dia,CN,B,NA,18,12,NO3,90,3,-89.9322607079204,-0.761366519153254,0.0248040255879232,-0.253788839717751,0.00275600284310258,0.102893495574281,-0.356682335292032,-1.43819479014687,0.0204537460912574,0.280307372964927,-1.71850216311179,n,y,n
103,108,Plum15,Skeletonema costatum,Bacillariophyta,Dia,CP,B,NA,18,12,NO3,90,3,-8.90826081963796,-0.696884335659458,0.0573862642596979,-0.232294778553153,0.00637625158441088,0.156505935644307,-0.38880071419746,-1.20899971095801,0.0463711723711382,0.422057992615987,-1.631057703574,n,n,n
104,109,Plum15,Skeletonema costatum,Bacillariophyta,Dia,CN,B,NA,18,12,NO3,90,3,-30.2022907938038,-0.249682337992376,0.026234724859132,-0.0832274459974587,0.00291496942879244,0.105819350897123,-0.189046796894582,-0.280352183133099,0.0369077016989211,0.376536075619412,-0.656888258752512,n,n,n
105,110,Plum15,Chaetoceras danicus,Bacillariophyta,Dia,CP,B,NA,18,12,NO3,90,3,-5.81846874990199,-0.59546209186497,0.0266958144631113,-0.19848736395499,0.00296620160701236,0.106745216882138,-0.305232580837128,-0.906281821864817,0.0334482751690797,0.358455257577938,-1.26473707944276,n,y,n
106,111,Plum15,Chaetoceras danicus,Bacillariophyta,Dia,CN,B,NA,18,12,NO3,90,3,-84.7223440818423,-0.644482871430574,0.0108828921045314,-0.214827623810191,0.00120921023383682,0.0681552002333355,-0.282982824043527,-1.03282999711235,0.0164468709543785,0.251356276031682,-1.28418627314403,n,y,n
107,112,Plum15,Chaetoceras danicus,Bacillariophyta,Dia,CP,B,NA,18,12,NO3,90,3,-7.99661183256543,-0.606998814374544,0.0270515551679826,-0.202332938124848,0.00300572835199807,0.107454091082627,-0.309787029207474,-0.936843863683185,0.0311480833021585,0.345910507716652,-1.28275437139984,n,n,n
108,113,Plum15,Chaetoceras danicus,Bacillariophyta,Dia,CN,B,NA,18,12,NO3,90,3,-16.7613110969704,-0.121921776919363,0.0598105179797614,-0.0406405923064542,0.00664561310886237,0.159777498716058,-0.200418091022512,-0.129197954511127,0.0683355280443279,0.51235545959097,-0.641553414102097,n,n,n
109,114,Rabouille17,Crocosphaera watsonii,Cyanobacteria,Dz,CN,B,S,27,12,N2,300,6,-32.2626532379306,-0.244696971692843,0.0145487305644811,-0.0407828286154739,4.0413140456891e-4,0.0394011947636208,-0.0801840233790947,-0.280966472939933,0.0177269996671027,0.260955052136634,-0.541921525076567,n,n,n
110,115,Rokitta12,Emiliania huxleyi RCC1216,Haptophyta,Euk,CN,B,E,15,16,NO3,250,5,-9.78218338333116,-0.0681818181818182,0.00101213765140431,-0.0136363636363636,4.04855060561725e-5,0.0124709023069604,-0.026107265943324,-0.0707458889948037,0.00106241737807736,0.0638845255775918,-0.134630414572396,n,n,n
111,116,Rokitta12,Emiliania huxleyi RCC1216,Haptophyta,Euk,CN,B,E,15,16,NO3,250,5,-39.0349688262402,-0.232258064516129,0.00951593669113312,-0.0464516129032258,3.8063746764532e-4,0.0382387651156887,-0.0846903780189145,-0.267098771626874,0.0100325292377772,0.196314920304929,-0.463413691931804,n,n,n
112,117,Rokitta12,Emiliania huxleyi RCC1217,Haptophyta,Euk,CN,B,E,15,16,NO3,250,5,-22.1579961464354,-0.132947976878613,7.2912906572096e-4,-0.0265895953757225,2.91651626288386e-5,0.0105847423793653,-0.0371743377550878,-0.142355519123487,9.1482507764549e-4,0.0592812184752764,-0.201636737598763,n,n,n
113,118,Rokitta12,Emiliania huxleyi RCC1217,Haptophyta,Euk,CN,B,E,15,16,NO3,250,5,-22.2015801400486,-0.129657228017884,0.0036212432310289,-0.0259314456035767,1.4484972924115e-4,0.0235888590243063,-0.049520304627883,-0.140067494385396,0.00373621919253528,0.119802054127679,-0.259869548513075,n,n,n
114,120,Shi15,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,SCB,E,20,24,NO3,220,7.33333333333333,-21.0078471129696,-0.168104792597983,9.33139468116507e-5,-0.0229233808088159,1.73517669691086e-6,0.0025817842333958,-0.0255051650422117,-0.184059670183709,1.0423860737217e-4,0.0200107050787002,-0.204070375262409,n,n,n
115,121,Shi15,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,SCB,E,20,24,NO3,220,7.33333333333333,-9.46680887735587,-0.0893477421844847,1.8364527769901e-4,-0.012183783025157,3.41489152746093e-6,0.00362190076891657,-0.0158056837940736,-0.0935113177145542,2.1604604957072e-4,0.0288085404489637,-0.122319858163518,n,n,n
116,122,Shi15,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,SCB,E,20,24,NH4,220,7.33333333333333,4.94735886991648,0.035131195335277,4.2312675814048e-4,0.00479061754571959,7.86805955219913e-6,0.00549771104811284,-7.0709350239325e-4,0.0343291995473391,4.2185366799569e-4,0.0402558504315117,-0.00592665088417254,n,n,n
117,123,Shi15,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,SCB,E,20,24,NH4,220,7.33333333333333,1.86841304992345,0.0137627305257361,0.00117599047361482,0.0018767359807822,2.18675914515153e-5,0.00916533971376723,-0.00728860373298503,0.0140199033048966,0.00115073364536417,0.06648681006225,-0.0524669067573534,n,n,n
118,124,Six04,Synechococcus sp. WH8102,Cyanobacteria,Pro,CN,B,E,24,24,NO3,192,12.8,-32.4779174765642,-0.136082474226804,5.1644243403968e-4,-0.0106314432989691,3.15211446557427e-6,0.0034797583131042,-0.0141112016120733,-0.146255253806368,5.9234110964359e-4,0.0477017188421981,-0.193956972648566,n,n,n
119,131,Strzepek00,Thalassiosira weissflogii,Bacillariophyta,Dia,CN,SCB,E,20,24,NO3,102,17,8.93521965748324,0.0759493670886076,0.00922840472900433,0.00446760982874162,3.19321962941326e-5,0.0110754781891452,-0.00660786836040362,0.07705985281128,0.00802054526540985,0.175529468627308,-0.0984696158160282,n,n,n
120,132,Strzepek00,Thalassiosira weissflogii,Bacillariophyta,Dia,CN,SCB,E,20,24,NH4,102,17,-16.7224080267559,-0.115384615384615,0.0116372742801805,-0.00678733031674208,4.02673850525278e-5,0.0124372626207023,-0.0192245929374444,-0.119022943785602,0.0139410094387351,0.231416969295272,-0.350439913080874,n,n,n
121,137,Thompson89,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,SCB,E,17.5,24,NO3,56,11.2,-50,-0.375,0.00326338975694444,-0.0334821428571429,2.60155433429882e-5,0.00999688143623162,-0.0434790242933745,-0.468614045912402,0.00563344830343364,0.147107646559074,-0.615721692471477,n,n,n
122,138,Thompson89,Thalassiosira pseudonana,Bacillariophyta,Dia,CN,SCB,E,17.5,24,NH4,54,7.71428571428571,-51.7241379310345,-0.310344827586207,0.00149606929761847,-0.0402298850574712,2.51397104195147e-5,0.00982716451173689,-0.0500570495692081,-0.372056438583362,0.00151505185849495,0.0762889856114527,-0.448345424194814,n,n,n
123,139,Thompson93,Chaetoceros gracilis,Bacillariophyta,Dia,CN,T,NA,22,24,NO3,214,19.4545454545455,-9.89010989010987,-0.0545454545454544,0.0395928235358623,-0.002803738317757,1.0461026394967e-4,0.0200463468289018,-0.0228500851466588,-0.0644693385274195,0.0412677930152123,0.398156410834821,-0.46262574936224,n,n,n
124,140,Thompson93,Isochrysis galbana,Haptophyta,Euk,CN,T,NA,22,24,NO3,214,19.4545454545455,-186.322804984063,-0.583484573502722,0.0746163020307308,-0.029992197703411,1.9714762306136e-4,0.0275197106741327,-0.0575119083775437,-0.878216551795214,0.0971529338824082,0.610908335856444,-1.48912488765166,n,n,n
125,141,Thompson93,Chaetoceros simplex,Bacillariophyta,Dia,CN,T,NA,22,24,NO3,214,19.4545454545455,-38.8278388278388,-0.203846153846154,0.0288450243751815,-0.0104780733285406,7.62129432569866e-5,0.0171104904408264,-0.027588563769367,-0.212895675191207,0.0424292603024922,0.403720517492653,-0.61661619268386,n,n,n
126,142,Thompson94,Chaetoceros simplex,Bacillariophyta,Dia,CN,T,NA,17,24,NO3,141,7.42105263157895,-19.2469676549865,-0.124965818977304,0.0680247240950445,-0.0168393656777927,0.00123519568423676,0.0688836218305529,-0.0857229875083456,-0.0952639284982146,0.0904621613952295,0.589496961680686,-0.6847608901789,n,n,n
127,143,Thompson94,Pavlova lutheri,Haptophyta,Euk,CN,T,NA,17,24,NO3,141,7.42105263157895,-39.2792325641691,-0.290229885057471,0.0165554414689557,-0.039108991603489,3.0061437404019e-4,0.0339823150886477,-0.0730913066921367,-0.331732362557132,0.0292843347785805,0.335402096211901,-0.667134458769033,n,n,n
128,146,Wood95,Heterosigma carterae,Ochrophyta,Euk,CN,B,S,18,12,NO3,300,6,3.60142508326356,0.0437163995762801,0.00360775260805951,0.00728606659604669,1.0021535022387e-4,0.0196207324299185,-0.0123346658338718,0.0442726203335707,0.00333113680979778,0.113121283943105,-0.0688486636095342,y,y,y
129,147,Wood95,Heterosigma carterae,Ochrophyta,Euk,CN,B,S,18,12,NH4,150,3,20.3041538971125,0.253218471015713,0.158268850124546,0.0844061570052377,0.0175854277916162,0.259910939950176,-0.175504782944938,0.153480822060093,0.158599927942557,0.780547943534788,-0.627067121474696,y,y,y
