...1,Es_id,Study,Species,Phylum,PFT,Variable,Mode,Phase,Temp,LD,Ntype,delX,fracX,delY,fracY,varfracY,sXY,varsXY,CIlow_sXY,CIup_sXY,logRR,var_logRR,CIlow_logRR,CIup_logRR
53,53,Leonardos05a,Rhinomonas reticulata,Cryptophyta,Euk,CP,C,NA,25,14,NO3,0.555555555555556,0.333333333333333,0.161686453867345,0.112616231983144,0.0719116933307075,0.337848695949433,0.647205239976368,1.57677274136341,-1.23892404541397,0.103172484662771,0.0656696966784191,0.502262317477253,-0.399089832814482
54,54,Leonardos05a,Rhinomonas reticulata,Cryptophyta,Euk,CN,C,NA,25,14,NO3,0.555555555555556,0.333333333333333,-21.6994403040915,-0.207142857142857,0.00566231235271945,-0.621428571428572,0.050960811174475,0.44245209638549,-1.06388066781406,-0.232440645250211,0.00662324253341699,0.159508349159507,-0.391948994409718
55,55,Leonardos05a,Rhinomonas reticulata,Cryptophyta,Euk,CP,C,NA,25,14,NO3,0.555555555555556,0.333333333333333,0.131649754906171,0.0828589075906398,0.0295885754113386,0.248576722771919,0.266297178702048,1.01141961917443,-0.762842896402506,0.0779394441013939,0.0275961218693528,0.325590794974267,-0.247651350872873
56,56,Leonardos05a,Rhinomonas reticulata,Cryptophyta,Euk,CN,C,NA,25,14,NO3,0.555555555555556,0.333333333333333,-6.47786151025144,-0.0706864247998638,0.00546634544163476,-0.212059274399591,0.0491971089747129,0.434728269409249,-0.646787543808841,-0.0736933805226332,0.00580105845186904,0.14928002933847,-0.222973409861103
57,57,Leonardos05b,Emiliania huxleyi,Haptophyta,Coc,CP,C,NA,18,14,NO3,6.63,0.99400299850075,1.91570392128021,0.468121410204033,0.0145243249004979,0.470945672105716,0.0147001093813659,0.23763388825716,0.233311783848556,0.382200638273435,0.00962380855321753,0.192274450344889,0.189926187928547
58,58,Leonardos05b,Emiliania huxleyi,Haptophyta,Coc,CN,C,NA,18,14,NO3,6.63,0.99400299850075,21.5688621002018,0.204796345641416,0.00271938811623003,0.206031919370776,0.00275230022963736,0.102824355064055,0.103207564306721,0.186384114538828,0.00215820141628658,0.0910529618816908,0.0953311526571374
59,59,Leonardos05b,Emiliania huxleyi,Haptophyta,Coc,CP,C,NA,18,14,NO3,6.63,0.99400299850075,0.922517541384906,0.250400781293188,0.00790120240782795,0.251911494905816,0.00799682879824594,0.175269759298638,0.0766417356071779,0.221160295423993,0.00691305652733242,0.162960798890034,0.058199496533959
60,60,Leonardos05b,Emiliania huxleyi,Haptophyta,Coc,CN,C,NA,18,14,NO3,6.63,0.99400299850075,19.6475160061134,0.250171821305842,0.00233979097833287,0.251681153561081,0.00236810891705177,0.0953781572886211,0.15630299627246,0.223369258401593,0.0017494809742763101,0.0819790163411972,0.141390242060396
61,61,McKew15,Emiliania huxleyi,Haptophyta,Coc,CP,SCB,S,18,16,NH4NO3,13,1.85714285714286,7.7934373803766,3.85156175268955,0.129264917571301,2.07391786683284,0.0374791772839866,0.379440003386476,1.69447786344636,1.58104395073561,0.00589585808713666,0.150494837301457,1.43054911343416
62,62,McKew15,Emiliania huxleyi,Haptophyta,Coc,CN,SCB,S,18,16,NH4NO3,13,1.85714285714286,96.5696281390202,1.20924488355681,0.0116533667553599,0.651131860376744,0.00337878681072566,0.113927478675283,0.537204381701461,0.793409927480515,0.00267628918556924,0.101394549649541,0.692015377830974
63,63,Mouginot15,Synechococcus sp. WH8102,Cyanobacteria,Pro,CP,C,NA,24,12,NO3,2,1,2.00024245363074,0.292035398230088,0.0293255058714199,0.292035398230088,0.0293255058714199,0.335637785717108,-0.0436023874870193,0.260647838987398,0.0195273608684061,0.273886021280415,-0.0132381822930168
64,64,Mouginot15,Synechococcus sp. WH8102,Cyanobacteria,Pro,CN,C,NA,24,12,NO3,2,1,-2.64410364886305,-0.0161290322580646,0.00952981417225628,-0.0161290322580646,0.00952981417225628,0.191333187689929,-0.207462219947994,-0.0147533922788545,0.0097588348924167,0.193618600287193,-0.208371992566047
65,65,Oviedo14,Emiliania huxleyi RCC1813,Haptophyta,Coc,CP,B,S,20,16,NO3,34.8,174,25.4442680809075,11.5582639714625,0.145116162298725,0.0664268044336928,4.79310880891548e-6,0.00429098241811302,0.0621358220155798,2.53030042641252,0.00100559044614855,0.0621525083111139,2.4681479181014
66,66,Oviedo14,Emiliania huxleyi RCC1813,Haptophyta,Coc,CN,B,S,20,16,NO3,34.8,174,96.5303274636869,0.554832682181077,0.00419296973462344,0.00318869357575332,1.38491535692411e-7,7.2938983498338e-4,0.00245930374076993,0.441617537765515,0.00210352330879326,0.0898921474273452,0.35172539033817
67,67,Oviedo14,Emiliania huxleyi RCC1817,Haptophyta,Coc,CP,B,S,20,16,NO3,34.8,174,50.3163234008941,29.2938388625592,1.45706647828266,0.168355395761835,4.81261222844056e-5,0.0135968568777947,0.15475853888404,3.41133748366825,0.00161494038034474,0.0787637414612232,3.33257374220703
68,68,Oviedo14,Emiliania huxleyi RCC1817,Haptophyta,Coc,CN,B,S,20,16,NO3,34.8,174,117.860008907264,1.00621449420922,0.120700722792007,0.00578284192074265,3.98667997067007e-6,0.00391339583208946,0.00186944608865319,0.702940323772317,0.0358844140136352,0.371279542579602,0.331660781192715
69,69,Oviedo14,Emiliania huxleyi RCC1812,Haptophyta,Coc,CP,B,S,20,16,NO3,34.8,174,24.7425985416373,11.2953953084275,0.1441910092797,0.0649160649909624,4.76255150217003e-6,0.00427728248740028,0.0606387825035621,2.50910208739786,0.00105092283290913,0.0635379948247316,2.44556409257313
70,70,Oviedo14,Emiliania huxleyi RCC1812,Haptophyta,Coc,CN,B,S,20,16,NO3,34.8,174,165.881308181562,1.34865124859372,0.00731482388806489,0.00775086924479148,2.41604699698272e-7,9.6338699637118e-4,0.0067874822484203,0.853290613129911,0.00211298855570149,0.0900941647684534,0.763196448361458
71,71,Oviedo14,Emiliania huxleyi RCC1827,Haptophyta,Coc,CP,B,S,20,16,NO3,34.8,174,27.1567902142802,12.7777078085642,0.0741557471449599,0.0734351023480703,2.44932445319593e-6,0.00306740591142928,0.070367696436641,2.6231544372085698,4.0409887091902e-4,0.0393996087813626,2.58375482842721
72,72,Oviedo14,Emiliania huxleyi RCC1827,Haptophyta,Coc,CN,B,S,20,16,NO3,34.8,174,160.834066412671,0.915661862878694,0.00225466181246886,0.00526242449930284,7.44702672898949e-8,5.3485929473106e-4,0.00472756520457177,0.650249020138472,6.952409368555e-4,0.0516791972595477,0.598569822878925
73,73,Oviedo14,Emiliania huxleyi RCC1830,Haptophyta,Coc,CP,B,S,20,16,NO3,34.8,174,21.2605128578007,26.6318785578748,0.798946565762423,0.153056773321119,2.63887754578684e-5,0.0100683362205453,0.142988437100574,3.31870685420081,0.00110361929373662,0.0651115049020737,3.25359534929874
74,74,Oviedo14,Emiliania huxleyi RCC1830,Haptophyta,Coc,CN,B,S,20,16,NO3,34.8,174,121.095475552157,1.06629920785519,0.00752204862270897,0.00612815636698383,2.48449221254755e-7,9.7693779355886e-4,0.00515121857342496,0.72577665082754,0.00233796083942564,0.0947690893121226,0.631007561515417
75,75,Oviedo14,Emiliania huxleyi RCC1833,Haptophyta,Coc,CP,B,S,20,16,NO3,34.8,174,24.0353116944347,10.3367346938776,0.389966232362888,0.0594065212291813,1.28803749624418e-5,0.00703416164253565,0.0523723595866457,2.42647808325,0.0035799619708943,0.117270100583403,2.3092079826666
76,76,Oviedo14,Emiliania huxleyi RCC1833,Haptophyta,Coc,CN,B,S,20,16,NO3,34.8,174,212.57929364365,1.44082722056794,0.0201357400339421,0.00828061621016058,6.65072665938107e-7,0.00159838958297735,0.00668222662718324,0.891020625756534,0.00530653562003982,0.142775481315699,0.748245144440835
77,77,Perrin16,Emiliania huxleyi,Haptophyta,Coc,CP,B,E,20,12,NO3,5.8,12.8888888888889,4.88611248104919,3.38607594936709,0.0015859468137879,0.262712789175033,9.54679636718341e-6,0.00605587525582284,0.25665691391921,1.47842483933217,1.0437895736146e-4,0.0200241720540716,1.4584006672781
78,78,Perrin16,Emiliania huxleyi,Haptophyta,Coc,CN,B,E,20,12,NO3,5.8,12.8888888888889,45.0292775264823,0.410216718266254,0.0010170793601839,0.03182715917583,6.12243075021519e-6,0.00484964592619947,0.0269775132496306,0.343731158334383,6.5080037881306e-4,0.0500002285565027,0.29373092977788
79,79,Perrin16,Emiliania huxleyi,Haptophyta,Coc,CP,B,E,20,12,NO3,5.8,12.8888888888889,4.26748751672453,2.82080924855491,0.0179514719937126,0.218855889974088,1.0806103087772e-4,0.0203742975397571,0.198481592434331,1.34089535803895,0.00131733973232584,0.0711372359218006,1.26975812211714
80,80,Perrin16,Emiliania huxleyi,Haptophyta,Coc,CN,B,E,20,12,NO3,5.8,12.8888888888889,31.6913472153489,0.381880733944954,0.00944466155818243,0.0296286776336602,5.68532688921505e-5,0.0147783453495662,0.014850332284094,0.325468414129025,0.00518162699448154,0.141085104541542,0.184383309587482
81,81,Rasdi15,Tisochrysis lutea,Haptophyta,Euk,CP,B,S,21.5,12,NO3,11.97,4.9875,16.1782195552077,2.30302348108233,0.0683424716995677,0.461759093951345,0.00274741879056811,0.102733130718229,0.359025963233116,1.1951046937976,0.00781307733752911,0.173244378999772,1.02186031479783
82,82,Rasdi15,Tisochrysis lutea,Haptophyta,Euk,CN,B,S,21.5,12,NO3,11.97,4.9875,13.4222666054282,0.0620605118875558,9.1436899623293e-4,0.01244321040352,3.67583217183985e-5,0.0118829953799139,5.6021502360608e-4,0.0604745554725192,8.2736684021434e-4,0.056376374894908,0.00409818057761125
83,83,Rasdi15,Nannochloropsis oculata,Ochrophyta,Euk,CP,B,S,21.5,12,NO3,11.97,4.9875,21.8986948295227,3.0285230243829,0.063535184221461,0.607222661530406,0.00255416221642672,0.0990540709702336,0.508168590560172,1.39402234302519,0.00453296240742332,0.131959040705331,1.26206330231986
84,84,Rasdi15,Nannochloropsis oculata,Ochrophyta,Euk,CN,B,S,21.5,12,NO3,11.97,4.9875,57.2272249729682,0.25321654198509,4.5730128300319e-4,0.0507702339819729,1.83838556995273e-5,0.00840361973409775,0.0423666142478751,0.225750110061175,3.3308820962442e-4,0.0357707232374602,0.189979386823715
85,85,SanudoWilhelmy04,Trichodesmium ﻿sp. ﻿IMS101,Cyanobacteria,Dz,CP,B,E,NA,NA,N2,19.8,99,5.66229328218204,1.17759279618868,0.0253709549420892,0.0118948767291786,2.58860880951834e-6,0.00315341626567929,0.00874146046349931,0.777742755556848,0.00744745890943717,0.169142267690292,0.608600487866556
86,86,Schoo10,Rhodomonas salina,Cryptophyta,Euk,CP,B,S,17,16,NO3,34.9,24.9285714285714,1.92606504720017,0.833579765712712,0.078962329920881,0.0334387298566704,1.2706477503873e-4,0.0220933044353273,0.0113454254213431,0.608331533400334,0.0300978754518726,0.340029041610785,0.268302491789549
87,87,Skau17,Emiliania huxleyi,Haptophyta,Coc,CP,SCB,E,13,14,NO3,11.5,11.5,3.698143342021,1.20557304271972,0.0627423349484389,0.104832438497367,4.7442219242675e-4,0.0426904358824177,0.0621420026149495,0.782701065110077,0.0228043304009621,0.295976175001974,0.486724890108103
88,88,Skau17,Emiliania huxleyi,Haptophyta,Coc,CN,SCB,E,13,14,NO3,11.5,11.5,-7.70121692054279,-0.0871971216306851,0.00476163220725956,-0.00758235840266827,3.60047803951574e-5,0.0117605646648506,-0.0193429230675189,-0.0931205620446335,0.00482555051458062,0.13615121589226,-0.229271777936893
89,89,Skau17,Emiliania huxleyi,Haptophyta,Coc,CP,SCB,E,19,14,NO3,11.5,11.5,4.63162481842913,1.52899614855618,0.028423720806305,0.132956186830972,2.1492416488699e-4,0.0287336445475589,0.104222542283413,0.930039782513711,0.00445693192579747,0.13084769948145,0.799192083032261
90,90,Skau17,Emiliania huxleyi,Haptophyta,Coc,CN,SCB,E,19,14,NO3,11.5,11.5,-34.8489785067577,-0.329607319746973,0.0164998344155318,-0.0286615060649542,1.2476245304749e-4,0.0218922320869927,-0.0505537381519469,-0.382673091850167,0.0363661320150494,0.373763292210108,-0.756436384060275
91,91,Skau17,Prymnesium polylepis,Haptophyta,Euk,CP,SCB,E,13,14,NO3,11.5,11.5,1.59336135887244,0.383288096947892,0.0180419475257405,0.0333293997345993,1.3642304367289e-4,0.0228924333451729,0.0104369663894264,0.327598420030972,0.010255974137855,0.198489048354497,0.129109371676475
92,92,Skau17,Prymnesium polylepis,Haptophyta,Euk,CN,SCB,E,13,14,NO3,11.5,11.5,0.589157579934763,0.00667980331855373,0.0047534099196115,5.8085246248293e-4,3.59426080877996e-5,0.0117504063281926,-0.0111695538657097,0.00767821085615845,0.0047146987465957,0.134578308382241,-0.126900097526083
93,93,Skau17,Prymnesium polylepis,Haptophyta,Euk,CP,SCB,E,19,14,NO3,11.5,11.5,2.01999742890517,0.464494694971745,0.00612367746337539,0.0403908430410213,4.63037993449935e-5,0.0133369463680963,0.027053896672925,0.379836951370616,0.00457767842961492,0.132608307363247,0.247228644007369
94,94,Skau17,Prymnesium polylepis,Haptophyta,Euk,CN,SCB,E,19,14,NO3,11.5,11.5,1.31939180823944,0.0172139595759939,0.0157556370069304,0.00149686605008643,1.1913525147017e-4,0.0213928297009935,-0.0198959636509071,0.0240559651031836,0.0153550051166619,0.242869553149843,-0.218813588046659
95,95,Skau17,Chrysochromulina rotalis,Haptophyta,Euk,CP,SCB,E,13,14,NO3,11.5,11.5,1.56755536578445,0.51298932422951,0.00534081246336176,0.0446077673243053,4.03842152239074e-5,0.0124552920394782,0.0321524752848271,0.415200185229606,0.00236679576981844,0.095351709406547,0.319848475823059
96,96,Skau17,Chrysochromulina rotalis,Haptophyta,Euk,CN,SCB,E,13,14,NO3,11.5,11.5,-12.1984588528447,-0.132768785554085,0.00201282095053766,-0.0115451117873118,1.52198181515135e-5,0.00764632622162382,-0.0191914380089356,-0.141621895512701,0.00252541617568493,0.0984950874105328,-0.240116982923234
97,97,Skau17,Chrysochromulina rotalis,Haptophyta,Euk,CP,SCB,E,19,14,NO3,11.5,11.5,3.63995380277435,1.13345637725427,0.0169898738146263,0.0985614241090673,1.2846785493101e-4,0.0222149493472388,0.0763464747618284,0.755509144835711,0.00646757122661339,0.157622677736871,0.59788646709884
98,98,Skau17,Chrysochromulina rotalis,Haptophyta,Euk,CN,SCB,E,19,14,NO3,11.5,11.5,-1.25691862275791,-0.0149200828527358,0.013939227091035,-0.00129739850893355,1.0540058291897e-4,0.0201219283111837,-0.0214193268201172,-0.0110637124738283,0.0143339912424042,0.23465599735333,-0.245719709827158
99,99,Steinhoff14,Aphanizomenon flos-aquae,Cyanobacteria,Dz,CP,B,NA,17,NA,NO3,45.3,18.875,1.40702480334361,0.306855225311601,0.0832242443495469,0.0162572304800848,2.3360166827643e-4,0.0299561544449446,-0.0136989239648598,0.277352996518336,0.0559956905612458,0.463794285677774,-0.186441289159437
100,100,Steinhoff14,Aphanizomenon flos-aquae,Cyanobacteria,Dz,CN,B,NA,17,NA,NO3,45.3,18.875,-33.6789981863404,-0.158628081457663,2.1300722176834e-4,-0.00840413676596892,5.97888785280199e-7,0.00151550821443129,-0.00991964498040021,-0.172729947858593,2.4273063380303e-4,0.030535876183194,-0.203265824041787
101,101,Sun11,﻿Pseudo-nitzschia multiseries,Bacillariophyta,Dia,CP,SCB,E,17,12,NO3,19.5,39,9.25337626089511,3.87968157165802,0.211276638605463,0.0994790146578978,1.3890640276493e-4,0.0230998533794533,0.0763791612784445,1.57849949091455,0.0132484644975739,0.225595724261029,1.35290376665352
102,102,Sun11,﻿Pseudo-nitzschia multiseries,Bacillariophyta,Dia,CN,SCB,E,17,12,NO3,19.5,39,13.4281966096839,0.127581295988607,0.00598161870721459,0.00327131528175915,3.93268817042379e-6,0.00388680584301736,-6.1549056125821e-4,0.117203091917081,0.00588681473878893,0.150379374929253,-0.0331762830121726
103,103,Sun11,﻿Pseudo-nitzschia multiseries,Bacillariophyta,Dia,CP,SCB,E,17,12,NO3,19.5,39,8.85058531630571,3.32189903735434,0.153316460463718,0.0851768983937009,1.0079977676773e-4,0.0196778604423448,0.0654990379513562,1.46136745185065,0.0110260752453426,0.205806253570825,1.25556119827983
104,104,Sun11,﻿Pseudo-nitzschia multiseries,Bacillariophyta,Dia,CN,SCB,E,17,12,NO3,19.5,39,-5.27798460007247,-0.0459870798204314,0.0041023190031779,-0.00117915589283158,2.697119660209e-6,0.00321883117127591,-0.00439798706410748,-0.047630729024535,0.00424218646082986,0.127656510209954,-0.175287239234489
105,105,Sun11,﻿Pseudo-nitzschia multiseries,Bacillariophyta,Dia,CP,SCB,E,17,12,NO3,19.5,39,7.75260244834316,3.31950931633157,0.0757956686827292,0.0851156234956814,4.9832786773655e-5,0.013835844690926,0.0712797788047554,1.46233571577626,0.00529803069942692,0.142661020473785,1.31967469530247
106,106,Sun11,﻿Pseudo-nitzschia multiseries,Bacillariophyta,Dia,CN,SCB,E,17,12,NO3,19.5,39,-16.0238878464525,-0.123608270847535,0.00272954295964424,-0.00316944284224448,1.79457130811587e-6,0.00262559931842738,-0.00579504216067185,-0.132330312480004,0.00295585735602353,0.106558924135946,-0.23888923661595
