"dataset_id","source_pkg","object","title","slab","yi","vi","measure","country"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",1,0.741853151382545,0.0408729562287854,"RR","Finland"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",2,0.560303921703393,0.0214912295189593,"RR","USA"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",3,0.92357821351829,0.187203275494651,"RR","USA"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",4,0.148872000049176,0.0241060428513386,"RR","USA"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",5,0.603507619980439,0.0323506231146421,"RR","Sweden"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",6,-0.923632138732523,0.988109085409448,"RR","USA"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",7,0.5675839575846,0.0288662131519274,"RR","Canada"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",8,0.381663046827874,0.0521773814540618,"RR","Netherlands"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",9,0.664563901126012,0.0354168614470337,"RR","Finland"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",10,0.833337388466275,0.0084988288496361,"RR","USA"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",11,0.781017976503077,0.0302097448796715,"RR","Spain"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",12,0.717839793150317,0.108649503161698,"RR","UK"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",13,1.94281381365642,0.0716023153555109,"RR","Japan"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",14,1.75999120852412,0.0424323427929147,"RR","Japan"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",15,0.285374666608488,0.0748938958890929,"RR","USA"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",16,0.572194570142283,0.0575787428139591,"RR","USA"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",17,0.22314355131421,0.102314814814815,"RR","USA"
"dmetar_DepressionMortality","dmetar","DepressionMortality","Effect of Depression on All-Cause Mortality",18,0.683270471860914,0.0312959083305244,"RR","USA"
