"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","x","model","metric","estimate","precision","abs_yi","source","repo","branch","repo_license"
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",1,-3619.47516091003,631136.505704708,"estimate",1,"m1","elpd_loo",-3619.47516091003,0.0012587467130298,3619.47516091003,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",2,-3559.18949104011,836902.135332222,"estimate",2,"m3","elpd_loo",-3559.18949104011,0.00109310696625718,3559.18949104011,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",3,-2030.84691205137,24691.1592509427,"estimate",3,"m4a","elpd_loo",-2030.84691205137,0.0063639866468485,2030.84691205137,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",4,-2012.34569211137,24207.8646146112,"estimate",4,"m2a","elpd_loo",-2012.34569211137,0.00642719918147935,2012.34569211137,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",5,-2001.44955482362,26118.4047885828,"estimate",5,"m2b","elpd_loo",-2001.44955482362,0.0061876633306909,2001.44955482362,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",6,-1998.61237501794,20801.4590226074,"estimate",6,"m4b","elpd_loo",-1998.61237501794,0.00693350928047413,1998.61237501794,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",7,3997.22475003589,83205.8360904297,"estimate",7,"m4b","looic",3997.22475003589,0.00346675464023707,3997.22475003589,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",8,4002.89910964724,104473.619154331,"estimate",8,"m2b","looic",4002.89910964724,0.00309383166534545,4002.89910964724,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",9,4024.69138422275,96831.4584584454,"estimate",9,"m2a","looic",4024.69138422275,0.00321359959073967,4024.69138422275,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",10,4061.69382410275,98764.6370037713,"estimate",10,"m4a","looic",4061.69382410275,0.00318199332342424,4061.69382410275,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",11,7118.37898208022,3347608.54132888,"estimate",11,"m3","looic",7118.37898208022,0.00054655348312859,7118.37898208022,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",12,7238.95032182006,2524546.02281883,"estimate",12,"m1","looic",7238.95032182006,0.000629373356514902,7238.95032182006,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",13,749.946872229047,22171.6449846309,"estimate",13,"m2b","p_loo",749.946872229047,0.00671585084265651,749.946872229047,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",14,754.249595963467,16991.076783966,"estimate",14,"m4b","p_loo",754.249595963467,0.00767166356190616,754.249595963467,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",15,759.984903041717,20281.7646964086,"estimate",15,"m2a","p_loo",759.984903041717,0.0070217785716176,759.984903041717,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",16,785.258141163868,20710.6268852893,"estimate",16,"m4a","p_loo",785.258141163868,0.00694869704993188,785.258141163868,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",17,2282.82729996151,826230.807090691,"estimate",17,"m3","p_loo",2282.82729996151,0.00110014342592763,2282.82729996151,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_loo_table_run5.csv","DylanMG","output/CV/loo_table_run5.csv","DylanMG / DL-CC-sockeye / output/CV/loo_table_run5.csv",18,2337.11670654482,621126.194509741,"estimate",18,"m1","p_loo",2337.11670654482,0.00126884939669398,2337.11670654482,"GitHub","DL-CC-sockeye","main",NA
