"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","x","env","component","estimate","precision","abs_yi","source","repo","branch","repo_license"
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",1,2.41962089721124e-07,0,"estimate",1,"ID_2019_1","VG",2.41962089721124e-07,NA,2.41962089721124e-07,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",2,2.23461795601864e-07,1.51503209477564e-14,"estimate",2,"ID_2019_1","h2",2.23461795601864e-07,8124358.5815503,2.23461795601864e-07,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",3,5.17513128191511e-07,0,"estimate",3,"OR_2018_1","VG",5.17513128191511e-07,NA,5.17513128191511e-07,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",4,4.02103005559475e-07,5.8936701507953e-14,"estimate",4,"OR_2018_1","h2",4.02103005559475e-07,4119145.0652651,4.02103005559475e-07,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",5,8.76934476763886,17.8534740296611,"estimate",5,"OR_2018_3","VG",8.76934476763886,0.236667504755748,8.76934476763886,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",6,0.801789854216887,0.0140088348235463,"estimate",6,"OR_2018_3","h2",0.801789854216887,8.44887709850653,0.801789854216887,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",7,1.60000011539828e-06,0,"estimate",7,"OR_2019_1","VG",1.60000011539828e-06,NA,1.60000011539828e-06,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",8,1.33624528314845e-06,8.6644164179302e-13,"estimate",8,"OR_2019_1","h2",1.33624528314845e-06,1074311.7894642,1.33624528314845e-06,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",9,1.9975338076127,0.956471444483545,"estimate",9,"OR_2019_2","VG",1.9975338076127,1.02250159860373,1.9975338076127,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",10,0.629162495387878,0.196317816447263,"estimate",10,"OR_2019_2","h2",0.629162495387878,2.2569406696968,0.629162495387878,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",11,1.40371948387063,0.400242519144672,"estimate",11,"OR_2019_3","VG",1.40371948387063,1.58065972738654,1.40371948387063,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",12,0.479368077410253,0.132075568308607,"estimate",12,"OR_2019_3","h2",0.479368077410253,2.75162189137392,0.479368077410253,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",13,14.5603177695441,30.5755765222936,"estimate",13,"OR_2019_4","VG",14.5603177695441,0.180847567924714,14.5603177695441,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",14,0.924044428312737,0.00456420919664813,"estimate",14,"OR_2019_4","h2",0.924044428312737,14.801891932706,0.924044428312737,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",15,1.64855323524822,0.933772543279786,"estimate",15,"OR_2020_2","VG",1.64855323524822,1.03485487556979,1.64855323524822,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",16,0.522997514842169,0.303607462126713,"estimate",16,"OR_2020_2","h2",0.522997514842169,1.81486271815566,0.522997514842169,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",17,1.28557854910962,0.611068476799713,"estimate",17,"OR_2020_3","VG",1.28557854910962,1.279248922464,1.28557854910962,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",18,0.483592645896698,0.197250599955905,"estimate",18,"OR_2020_3","h2",0.483592645896698,2.25159789300297,0.483592645896698,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",19,5.9517542835902,6.67880444618233,"estimate",19,"OR_2020_4","VG",5.9517542835902,0.386946244692298,5.9517542835902,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",20,0.827465696552879,0.0505283758725277,"estimate",20,"OR_2020_4","h2",0.827465696552879,4.44869191384285,0.827465696552879,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",21,1.00722565924084,0.353780589513053,"estimate",21,"WA_2018_1","VG",1.00722565924084,1.68125271766335,1.00722565924084,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",22,0.387316392733874,0.069252724195151,"estimate",22,"WA_2018_1","h2",0.387316392733874,3.79998225910608,0.387316392733874,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",23,0.421505007679918,0.122093087756044,"estimate",23,"WA_2018_3","VG",0.421505007679918,2.86190004429775,0.421505007679918,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",24,0.210106139387316,0.183717137140555,"estimate",24,"WA_2018_3","h2",0.210106139387316,2.33305601168509,0.210106139387316,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",25,0.417868013354442,0.137961849384844,"estimate",25,"WA_2019_1","VG",0.417868013354442,2.69228168167526,0.417868013354442,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",26,0.23615966291976,0.140475375052807,"estimate",26,"WA_2019_1","h2",0.23615966291976,2.66808646593257,0.23615966291976,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",27,5.95145895662626,5.73386378971229,"estimate",27,"WA_2019_2","VG",5.95145895662626,0.417615216054062,5.95145895662626,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",28,0.85333335353075,0.0147637050579612,"estimate",28,"WA_2019_2","h2",0.85333335353075,8.23004708291566,0.85333335353075,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",29,2.14730974568237,0.736635733956439,"estimate",29,"WA_2019_3","VG",2.14730974568237,1.16512791824917,2.14730974568237,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",30,0.585449608498201,0.0591102788698501,"estimate",30,"WA_2019_3","h2",0.585449608498201,4.11309268307511,0.585449608498201,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",31,2.99129791448951,1.1791949746625,"estimate",31,"WA_2019_4","VG",2.99129791448951,0.920888798109589,2.99129791448951,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",32,0.61292515209477,0.04715720615659,"estimate",32,"WA_2019_4","h2",0.61292515209477,4.60496110508142,0.61292515209477,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",33,1.82720485122592,0.343718553594611,"estimate",33,"WA_2019_5","VG",1.82720485122592,1.70568375098954,1.82720485122592,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",34,0.501717933267673,0.0556237025896545,"estimate",34,"WA_2019_5","h2",0.501717933267673,4.24004096816113,0.501717933267673,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",35,3.68348205272983e-07,0,"estimate",35,"WA_2020_1","VG",3.68348205272983e-07,NA,3.68348205272983e-07,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",36,3.05656911150357e-07,4.103477846749e-14,"estimate",36,"WA_2020_1","h2",3.05656911150357e-07,4936554.69770952,3.05656911150357e-07,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",37,1.98873349170203,0.718109522745487,"estimate",37,"WA_2020_2","VG",1.98873349170203,1.18006154212642,1.98873349170203,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",38,0.530754437469786,0.0492560192181223,"estimate",38,"WA_2020_2","h2",0.530754437469786,4.50578375590689,0.530754437469786,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",39,1.79679751939143,0.566499381788975,"estimate",39,"WA_2020_3","VG",1.79679751939143,1.32861845258738,1.79679751939143,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",40,0.518380923962634,0.0485972559393871,"estimate",40,"WA_2020_3","h2",0.518380923962634,4.53622018045073,0.518380923962634,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",41,3.86701318087709,3.46944814280752,"estimate",41,"WA_2020_4","VG",3.86701318087709,0.536870819862166,3.86701318087709,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",42,0.627645597031796,0.0267147272511736,"estimate",42,"WA_2020_4","h2",0.627645597031796,6.11821349666759,0.627645597031796,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",43,2.36676750705722,1.08307357511215,"estimate",43,"WA_2020_5","VG",2.36676750705722,0.960884128607016,2.36676750705722,"GitHub","Norberg_2020","main",NA
"gh_cculma_Norberg_2020_BLUE_values_H2_PH.csv","cculma","BLUE_values/H2_PH.csv","cculma / Norberg_2020 / BLUE_values/H2_PH.csv",44,0.451153797600088,0.018664828650701,"estimate",44,"WA_2020_5","h2",0.451153797600088,7.31961091924593,0.451153797600088,"GitHub","Norberg_2020","main",NA
