"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","study_id","es_id","title","year","file_drawer","prop_women","video_know","stim","proc","proc_aware","w_v_b","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",72,0.088642999,0.022244049,"from_dataset",31,72,"Emotional suppression",1993,"yes",1,"yes","film","suppress-control","yes","between",6.70491194163663,0.088642999,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",73,0.197257461,0.022330307,"from_dataset",31,73,"Emotional suppression",1993,"yes",1,"yes","film","suppress-control","yes","between",6.69194947108965,0.197257461,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",74,0.15791661,0.022291493,"from_dataset",31,74,"Emotional suppression",1993,"yes",1,"yes","film","suppress-control","yes","between",6.69777295629871,0.15791661,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",75,-0.226347142,0.022364536,"from_dataset",31,75,"Emotional suppression",1993,"yes",1,"yes","film","suppress-control","yes","between",6.68682648420143,0.226347142,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",76,0.039924902,0.047074714,"from_dataset",32,76,"Emotional Suppression: Physiology, Self-Report, and Expressive Behavior",1993,"no",0.494117647,"yes","film","suppress-control","yes","between",4.60899412904159,0.039924902,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",77,0.711365374,0.052209181,"from_dataset",33,77,"Exploring the positive and negative implications of facial feedback.",2012,"no",1,"no","sentences","exp.pose-exp.pose",NA,"within",4.37649624048323,0.711365374,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",78,0.55678269,0.048125145,"from_dataset",33,78,"Exploring the positive and negative implications of facial feedback.",2012,"no",1,"no","sentences","exp.pose-suppress",NA,"within",4.5584161911663,0.55678269,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",79,0.687886877,0.042897205,"from_dataset",34,79,"Expressive Inhibition Following Trauma: Implications for Understanding Posttraumatic Numbing",2012,"yes",0.568,"yes","film","suppress-control","yes","between",4.82820278077787,0.687886877,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",80,0.081265362,0.043091061,"from_dataset",34,80,"Expressive Inhibition Following Trauma: Implications for Understanding Posttraumatic Numbing",2012,"yes",0.568,"yes","film","suppress-control","yes","between",4.81733009497993,0.081265362,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",81,0.169782792,0.043210535,"from_dataset",34,81,"Expressive Inhibition Following Trauma: Implications for Understanding Posttraumatic Numbing",2012,"yes",0.568,"yes","film","suppress-control","yes","between",4.81066570072683,0.169782792,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",82,0.273276198,0.040884536,"from_dataset",34,82,"Expressive Inhibition Following Trauma: Implications for Understanding Posttraumatic Numbing",2012,"yes",0.568,"yes","film","suppress-control","yes","between",4.94561680405626,0.273276198,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",83,0.253385883,0.033293619,"from_dataset",35,83,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","exaggerate-control","yes","within",5.48049135898973,0.253385883,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",84,0.659110492,0.039264946,"from_dataset",35,84,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","exaggerate-control","yes","within",5.0465838988439,0.659110492,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",85,0.207246757,0.034049187,"from_dataset",35,85,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","exaggerate-control","yes","within",5.41934284430178,0.207246757,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",86,0.138604698,0.033653521,"from_dataset",35,86,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","exaggerate-control","yes","within",5.45110748453911,0.138604698,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",87,-0.045660672,0.032291692,"from_dataset",35,87,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","suppress-control","yes","within",5.56486456625944,0.045660672,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",88,-0.504409467,0.036361757,"from_dataset",35,88,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","suppress-control","yes","within",5.24417975876195,0.504409467,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",89,0.074251114,0.03342522,"from_dataset",35,89,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","suppress-control","yes","within",5.46969188699191,0.074251114,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",90,-0.118552311,0.033567578,"from_dataset",35,90,"Expressive suppression and enhancement during music-elicited emotions in younger and older adults",2015,"no",0.590163934,"no","audio","suppress-control","yes","within",5.45808125322761,0.118552311,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",91,0.475913872,0.021408596,"from_dataset",36,91,"Expressive suppression of negative emotion A comparison of Asian American and European American norms for emotion regulation",2011,"yes",0.541666667,"yes","film","exaggerate-control","yes","within",6.83448676207469,0.475913872,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",92,0.165381983,0.023038082,"from_dataset",36,92,"Expressive suppression of negative emotion A comparison of Asian American and European American norms for emotion regulation",2011,"yes",0.541666667,"yes","film","exaggerate-control","yes","within",6.58835269313425,0.165381983,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",93,-0.268356991,0.019923226,"from_dataset",36,93,"Expressive suppression of negative emotion A comparison of Asian American and European American norms for emotion regulation",2011,"yes",0.541666667,"yes","film","suppress-control","yes","within",7.08467886499198,0.268356991,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",94,-0.263618426,0.023516985,"from_dataset",36,94,"Expressive suppression of negative emotion A comparison of Asian American and European American norms for emotion regulation",2011,"yes",0.541666667,"yes","film","suppress-control","yes","within",6.52092460503155,0.263618426,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",95,-0.162444837,0.056288565,"from_dataset",37,95,"Facial Action and Emotional Language: ERP Evidence that Blocking Facial Feedback Selectively Impairs Sentence Comprehension",2015,"no",0.555555556,"no",NA,NA,NA,"within",4.2149255846344,0.162444837,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",96,0.42242104,0.025330692,"from_dataset",38,96,"Facial feedback and social input: Effects on laughter and enjoyment in children with autism spectrum disorders.",2016,"no",0.162790698,NA,"film","incidental-control","no","within",6.28313618272367,0.42242104,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",97,1.232518204,0.237977528,"from_dataset",39,97,"Facial feedback effects on impression formation.",1993,"no",1,"no","social context","exaggerate-control","yes","between",2.04989693231791,1.232518204,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",98,0.312228557,0.202437167,"from_dataset",39,98,"Facial feedback effects on impression formation.",1993,"no",1,"no","social context","suppress-control","yes","between",2.22256706516297,0.312228557,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",99,1.610684963,0.264857651,"from_dataset",40,99,"Facial feedback effects on impression formation.",1993,"no",1,"no","social context","exaggerate-control","yes","between",1.94309367678333,1.610684963,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",100,-1.38053698,0.247647059,"from_dataset",40,100,"Facial feedback effects on impression formation.",1993,"no",1,"no","social context","suppress-control","yes","between",2.00947872537043,1.38053698,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",101,0.996661093,0.187361111,"from_dataset",41,101,"Facial feedback mechanisms in autistic spectrum disorders.",2008,"no",NA,"no","pictures","incidental-control","no","between",2.31025688665459,0.996661093,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",102,0.432477788,0.040500686,"from_dataset",42,102,"Facilitating the Furrowed Brow: An Unobtrusive Test of the Facial Feedback Hypothesis Applied to Unpleasant Affect",1992,"no",0.3,"no","pictures","incidental-suppress",NA,"within",4.96899786706,0.432477788,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",103,1.265872202,0.048681519,"from_dataset",43,103,"Feeling and facial efference: Implications of the vascular theory of emotion",1989,"no",NA,"no","audio","incidental-incidental",NA,"within",4.53229259817112,1.265872202,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",104,0.472639886,0.04275747,"from_dataset",44,104,"Feeling and facial efference: Implications of the vascular theory of emotion",1989,"no",0,NA,NA,"incidental-incidental",NA,"within",4.83608583133948,0.472639886,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",105,0.309863494,0.040307988,"from_dataset",44,105,"Feeling and facial efference: Implications of the vascular theory of emotion",1989,"no",0,NA,NA,"incidental-incidental",NA,"within",4.98086120161049,0.309863494,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",106,0.548909793,0.081385313,"from_dataset",45,106,"Happiness and stereotypic thinking in social judgment.",1994,"no",0.725490196,"no",NA,"exp.pose-control","yes","between",3.50531443232807,0.548909793,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",107,0.372677996,0.022608025,"from_dataset",46,107,"Hiding feelings: The acute effects of inhibiting negative and positive emotion",1997,"no",1,"yes","film","suppress-control","yes","between",6.65072036003709,0.372677996,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",108,0.159506182,0.022292895,"from_dataset",46,108,"Hiding feelings: The acute effects of inhibiting negative and positive emotion",1997,"no",1,"yes","film","suppress-control","yes","between",6.69756234154168,0.159506182,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",109,0.067953398,0.058016655,"from_dataset",47,109,"How does facial feedback modulate emotional experience?",2009,"no",0.634328358,"no","film","suppress-control","yes","between",4.15167794757487,0.067953398,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",110,0.505201788,0.059832678,"from_dataset",47,110,"How does facial feedback modulate emotional experience?",2009,"no",0.634328358,"no","film","suppress-control","yes","between",4.08818724823043,0.505201788,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",111,-0.028829414,0.029853848,"from_dataset",48,111,"How to handle anxiety: The effects of reappraisal, acceptance, and suppression strategies on anxious arousal",2009,"no",NA,"yes","social context","suppress-control","yes","between",5.78761776931214,0.028829414,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",112,-0.07624137,0.012695017,"from_dataset",49,112,"Individual differences in cognitive control processes and their relationship to emotion regulation",2016,"no",0.569620253,NA,"pictures","suppress-control","yes","within",8.87530643238643,0.07624137,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",113,-0.047245559,0.035754145,"from_dataset",50,113,"Individual differences in disgust sensitivity and voluntary emotion regulation: Subjective, physiological, and behavioral responses to disgust and pleasant pictures",2003,"yes",0.413793103,"yes","pictures","suppress-control","yes","within",5.28855227426533,0.047245559,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",114,-0.182574186,0.033888889,"from_dataset",50,114,"Individual differences in disgust sensitivity and voluntary emotion regulation: Subjective, physiological, and behavioral responses to disgust and pleasant pictures",2003,"yes",0.413793103,"yes","pictures","suppress-control","yes","within",5.43214475364596,0.182574186,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",115,-0.08247861,0.035835763,"from_dataset",50,115,"Individual differences in disgust sensitivity and voluntary emotion regulation: Subjective, physiological, and behavioral responses to disgust and pleasant pictures",2003,"yes",0.413793103,"yes","pictures","suppress-control","yes","within",5.28252635106118,0.08247861,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",116,-0.091287093,0.033472222,"from_dataset",50,116,"Individual differences in disgust sensitivity and voluntary emotion regulation: Subjective, physiological, and behavioral responses to disgust and pleasant pictures",2003,"yes",0.413793103,"yes","pictures","suppress-control","yes","within",5.46585024223522,0.091287093,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",117,0.041239305,0.035744655,"from_dataset",50,117,"Individual differences in disgust sensitivity and voluntary emotion regulation: Subjective, physiological, and behavioral responses to disgust and pleasant pictures",2003,"yes",0.413793103,"yes","pictures","suppress-control","yes","within",5.28925426775701,0.041239305,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",118,0.502079011,0.037534722,"from_dataset",50,118,"Individual differences in disgust sensitivity and voluntary emotion regulation: Subjective, physiological, and behavioral responses to disgust and pleasant pictures",2003,"yes",0.413793103,"yes","pictures","suppress-control","yes","within",5.16158873871153,0.502079011,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",119,0.431283474,0.055560905,"from_dataset",51,119,"Inhibiting and facilitating conditions of the human smile: a nonobtrusive test of the facial feedback hypothesis.",1988,"no",NA,"no","pictures","incidental-suppress",NA,"between",4.24243643993351,0.431283474,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",120,0.552619174,0.100064915,"from_dataset",52,120,"Inhibiting and facilitating conditions of the human smile: a nonobtrusive test of the facial feedback hypothesis.",1988,"no",0.457831325,"no","pictures","incidental-suppress",NA,"between",3.16125176334051,0.552619174,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",121,-0.512259347,0.099547104,"from_dataset",52,121,"Inhibiting and facilitating conditions of the human smile: a nonobtrusive test of the facial feedback hypothesis.",1988,"no",0.457831325,"no","pictures","incidental-suppress",NA,"between",3.1694629904717,0.512259347,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",122,-0.148737308,0.048326041,"from_dataset",52,122,"Inhibiting and facilitating conditions of the human smile: a nonobtrusive test of the facial feedback hypothesis.",1988,"no",0.457831325,"no","pictures","incidental-suppress",NA,"between",4.54893143639409,0.148737308,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",123,-0.232551842,0.108838924,"from_dataset",53,123,"Intellectual performance and ego depletion: Role of the self in logical reasoning and other information processing",2003,"no",0.594594595,"yes","film","suppress-control","yes","between",3.03115315277613,0.232551842,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",124,1.738383468,0.100805852,"from_dataset",54,124,"Mapping the emotional landscape: The role of specific emotions in conceptual categorization.",2015,"no",0.745454545,"yes",NA,"exp.pose-exp.pose",NA,"between",3.14961251681825,1.738383468,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",125,-0.167333382,0.022533338,"from_dataset",55,125,"Mindful regulation of positive emotions: A comparison with reappraisal and expressive suppression",2014,"no",0.666666667,"yes","film","suppress-control","yes","within",6.66173318544051,0.167333382,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",126,0.57126296,0.056259063,"from_dataset",56,126,"Mood is linked to vowel type: The role of articulatory movements.",2014,"no",NA,"no","pictures","incidental-incidental",NA,"between",4.21603058381374,0.57126296,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",127,0.464790357,0.055513717,"from_dataset",56,127,"Mood is linked to vowel type: The role of articulatory movements.",2014,"no",NA,"no","pictures","incidental-suppress",NA,"between",4.24423914363979,0.464790357,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",128,-0.067697599,0.010022915,"from_dataset",57,128,"On the activation of sensorimotor systems during the processing of emotionally-laden stimuli",2013,"no",0.788461538,"no",NA,"incidental-control","no","within",9.98856215361929,0.067697599,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",129,-0.065739879,0.009454348,"from_dataset",58,129,"On the activation of sensorimotor systems during the processing of emotionally-laden stimuli",2013,"no",0.754716981,"no",NA,"incidental-control","no","within",10.2845242848208,0.065739879,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",130,-0.06637346,0.009636565,"from_dataset",59,130,"On the activation of sensorimotor systems during the processing of emotionally-laden stimuli",2013,"no",0.730769231,"no","pictures","incidental-suppress",NA,"within",10.1868256328773,0.06637346,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",131,-0.067697599,0.010022915,"from_dataset",60,131,"On the activation of sensorimotor systems during the processing of emotionally-laden stimuli",2013,"no",0.63,"no",NA,"incidental-control","no","within",9.98856215361929,0.067697599,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",132,0.18203956,0.076026912,"from_dataset",63,132,"On the expression and experience of surprise: no evidence for facial feedback, but evidence for a reverse self-inference effect.",2007,"no",0.6125,"no",NA,"exp.pose-control","yes","between",3.62673918366832,0.18203956,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",133,0.344399025,0.073829602,"from_dataset",63,133,"On the expression and experience of surprise: no evidence for facial feedback, but evidence for a reverse self-inference effect.",2007,"no",0.6125,"no",NA,"exp.pose-control","yes","between",3.68031283597702,0.344399025,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",134,-0.079875912,0.072809324,"from_dataset",63,134,"On the expression and experience of surprise: no evidence for facial feedback, but evidence for a reverse self-inference effect.",2007,"no",0.6125,"no","pictures","exp.pose-control","yes","between",3.70600926377235,0.079875912,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",135,0.297685514,0.073556929,"from_dataset",63,135,"On the expression and experience of surprise: no evidence for facial feedback, but evidence for a reverse self-inference effect.",2007,"no",0.6125,"no","pictures","exp.pose-control","yes","between",3.68712792240062,0.297685514,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",136,-0.123966195,0.075859263,"from_dataset",63,136,"On the expression and experience of surprise: no evidence for facial feedback, but evidence for a reverse self-inference effect.",2007,"no",0.6125,"no","pictures","exp.pose-suppress",NA,"between",3.63074451942693,0.123966195,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",137,0.22086939,0.076174505,"from_dataset",63,137,"On the expression and experience of surprise: no evidence for facial feedback, but evidence for a reverse self-inference effect.",2007,"no",0.6125,"no","pictures","exp.pose-suppress",NA,"between",3.62322395995062,0.22086939,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",138,-0.04336202,0.077055117,"from_dataset",63,138,"On the expression and experience of surprise: no evidence for facial feedback, but evidence for a reverse self-inference effect.",2007,"no",0.6125,"no","pictures","suppress-control","yes","between",3.60246075136703,0.04336202,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",139,-0.090650991,0.077116052,"from_dataset",63,139,"On the expression and experience of surprise: no evidence for facial feedback, but evidence for a reverse self-inference effect.",2007,"no",0.6125,"no","pictures","suppress-control","yes","between",3.60103718700391,0.090650991,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",140,-0.741619849,0.106875,"from_dataset",64,140,"On the expression and experience of surprise: no evidence for facial feedback, but evidence for a reverse self-inference effect.",2007,"no",0.5,"no","pictures","exp.pose-control","yes","between",3.05887645160749,0.741619849,"CRAN",NA,NA,"CRAN"
