"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","study_id","es_id","title","year","file_drawer","prop_women","video_know","stim","proc","proc_aware","w_v_b","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",141,0.719743963,0.024686582,"from_dataset",65,141,"Peripheral feedback effects of facial expressions, bodily postures, and vocal expressions on emotional feelings.",2006,"no",0.615384615,"yes",NA,"exp.pose-exp.pose",NA,"within",6.36457660729225,0.719743963,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",142,0.350070021,0.020809304,"from_dataset",65,142,"Peripheral feedback effects of facial expressions, bodily postures, and vocal expressions on emotional feelings.",2006,"no",0.615384615,"yes",NA,"exp.pose-exp.pose",NA,"within",6.93220221246746,0.350070021,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",143,0.589517915,0.023015013,"from_dataset",65,143,"Peripheral feedback effects of facial expressions, bodily postures, and vocal expressions on emotional feelings.",2006,"no",0.615384615,"yes",NA,"exp.pose-exp.pose",NA,"within",6.59165376973035,0.589517915,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",144,0.676335281,0.024092445,"from_dataset",65,144,"Peripheral feedback effects of facial expressions, bodily postures, and vocal expressions on emotional feelings.",2006,"no",0.615384615,"yes",NA,"exp.pose-exp.pose",NA,"within",6.44257617019473,0.676335281,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",145,0.341336891,0.036433709,"from_dataset",66,145,"Personality and emotional memory: How regulating emotion impairs memory for emotional events",2006,"no",0.65,"no","film","suppress-control","yes","between",5.23899890137736,0.341336891,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",146,0.591275458,0.019580056,"from_dataset",67,146,"Positive and reverse placebo effects as a function of differences in cues used in self-perception.",1980,"no",NA,"no",NA,"exp.pose-control","yes","within",7.14649402941801,0.591275458,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",147,0.441520101,0.018291167,"from_dataset",67,147,"Positive and reverse placebo effects as a function of differences in cues used in self-perception.",1980,"no",NA,"no",NA,"exp.pose-control","yes","within",7.39399738336678,0.441520101,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",148,-0.056093192,0.029936957,"from_dataset",68,148,"Reappraisal but not suppression downregulates the experience of positive and negative emotion",2015,"no",0.5,"no","film","suppress-control","yes","between",5.77957858514184,0.056093192,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",149,-0.020752338,0.029926798,"from_dataset",68,149,"Reappraisal but not suppression downregulates the experience of positive and negative emotion",2015,"no",0.5,"no","film","suppress-control","yes","between",5.78055947452469,0.020752338,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",150,1.320427054,0.016514454,"from_dataset",69,150,"Reappraisal but not suppression downregulates the experience of positive and negative emotion",2015,"no",0.43,"no","film","suppress-control","yes","between",7.78158185486094,1.320427054,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",151,0.19514325,0.013623866,"from_dataset",69,151,"Reappraisal but not suppression downregulates the experience of positive and negative emotion",2015,"no",0.43,"no","film","suppress-control","yes","between",8.56741527521682,0.19514325,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",152,0.697131241,0.018279353,"from_dataset",70,152,"Reduced facial reactivity as a contributor to preserved emotion regulation in older adults",2016,"no",0.642857143,NA,"pictures","suppress-control","yes","within",7.39638637863295,0.697131241,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",153,0.220301844,0.015062742,"from_dataset",70,153,"Reduced facial reactivity as a contributor to preserved emotion regulation in older adults",2016,"no",0.642857143,NA,"pictures","suppress-control","yes","within",8.147942983515,0.220301844,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",154,0.086546247,0.028841205,"from_dataset",71,154,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Albohn",2016,"no",0.552147239,"yes","pictures","incidental-suppress",NA,"between",5.88834570151187,0.086546247,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",155,0.093809709,0.032502734,"from_dataset",72,155,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Allard",2016,"no",0.748502994,"yes","pictures","incidental-suppress",NA,"between",5.54676866153529,0.093809709,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",156,-0.012281068,0.034785895,"from_dataset",73,156,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Benning",2016,"no",0.58041958,"yes","pictures","incidental-suppress",NA,"between",5.36164936569719,0.012281068,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",157,0.086728308,0.03964508,"from_dataset",74,157,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Bulnes",2016,"no",0.833333333,"yes","pictures","incidental-suppress",NA,"between",5.02233121905395,0.086728308,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",158,-0.071817682,0.034212574,"from_dataset",75,158,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Capaldi",2016,"no",0.693333333,"yes","pictures","incidental-suppress",NA,"between",5.40638693736882,0.071817682,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",159,-0.036512362,0.042560283,"from_dataset",76,159,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Chasten",2016,"no",0.703703704,"yes","pictures","incidental-suppress",NA,"between",4.84727597376015,0.036512362,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",160,0.145210356,0.040514658,"from_dataset",77,160,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Holmes",2016,"no",0.639784946,"yes","pictures","incidental-suppress",NA,"between",4.96814098181966,0.145210356,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",161,-0.139592974,0.040097431,"from_dataset",78,161,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Koch",2016,"no",0.663793103,"yes","pictures","incidental-suppress",NA,"between",4.99392166434234,0.139592974,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",162,0.011081846,0.039608451,"from_dataset",79,162,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Korb",2016,"no",0.379310345,"yes","pictures","incidental-suppress",NA,"between",5.02465295158874,0.011081846,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",163,0.22924997,0.032083079,"from_dataset",80,163,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Lynott",2016,"no",0.386075949,"yes","pictures","incidental-suppress",NA,"between",5.5829273911287,0.22924997,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",164,-0.170863755,0.036544486,"from_dataset",81,164,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Oosterwijk",2016,"no",0.302013423,"yes","pictures","incidental-suppress",NA,"between",5.23105240762006,0.170863755,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",165,-0.296321575,0.048306833,"from_dataset",82,165,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Ozdogru",2016,"no",0.350318471,"yes","pictures","incidental-suppress",NA,"between",4.54983573073119,0.296321575,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",166,-0.075555935,0.033366381,"from_dataset",83,166,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Pacheco-Unguetti",2016,"no",0.243243243,"yes","pictures","incidental-suppress",NA,"between",5.47451244941474,0.075555935,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",167,0.017208374,0.035727,"from_dataset",84,167,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Talarico",2016,"no",0.232704403,"yes","pictures","incidental-suppress",NA,"between",5.29056098607181,0.017208374,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",168,0.125856273,0.030830153,"from_dataset",85,168,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Wagenmakers",2016,"no",0.370165746,"yes","pictures","incidental-suppress",NA,"between",5.69524170263581,0.125856273,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",169,-0.140027336,0.03650091,"from_dataset",86,169,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Wayand",2016,"no",0.18,"yes","pictures","incidental-suppress",NA,"between",5.23417397838662,0.140027336,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",170,0.250711264,0.03753238,"from_dataset",87,170,"Registered Replication Report: Strack, Martin, &amp; Stepper (1988); Zeelenberg",2016,"no",0.227586207,"yes","pictures","incidental-suppress",NA,"between",5.16174977635761,0.250711264,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",171,-0.032589507,0.058088504,"from_dataset",88,171,"Respiratory sinus arrhythmia, emotion, and emotion regulation during social interaction",2006,"no",1,"no","film","suppress-control","yes","between",4.14910957186823,0.032589507,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",172,0.61610317,0.079079548,"from_dataset",89,172,"Resting RSA is associated with natural and self-regulated responses to negative emotional stimuli",2004,"no",0.495145631,"yes","film","exaggerate-control","yes","between",3.55605042643538,0.61610317,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",173,0.162049355,0.080390805,"from_dataset",89,173,"Resting RSA is associated with natural and self-regulated responses to negative emotional stimuli",2004,"no",0.495145631,"yes","film","exaggerate-control","yes","between",3.52692976490533,0.162049355,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",174,0.463964608,0.029148199,"from_dataset",90,174,"Self-attribution of emotion: the effects of expressive behavior on the quality of emotional experience.",1974,"no",NA,"no","pictures","exp.pose-exp.pose",NA,"within",5.85725507133112,0.463964608,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",175,0.435587927,0.028812327,"from_dataset",90,175,"Self-attribution of emotion: the effects of expressive behavior on the quality of emotional experience.",1974,"no",NA,"no","pictures","exp.pose-exp.pose",NA,"within",5.89129584609233,0.435587927,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",176,0.394368249,0.028362188,"from_dataset",90,176,"Self-attribution of emotion: the effects of expressive behavior on the quality of emotional experience.",1974,"no",NA,"no","pictures","exp.pose-exp.pose",NA,"within",5.93786246769803,0.394368249,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",177,0.134227759,0.038808021,"from_dataset",91,177,"Self-attribution of emotion: the effects of expressive behavior on the quality of emotional experience.",1974,"no",NA,"no","pictures","exp.pose-exp.pose",NA,"within",5.07620615884422,0.134227759,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",178,0.549125178,0.044260355,"from_dataset",91,178,"Self-attribution of emotion: the effects of expressive behavior on the quality of emotional experience.",1974,"no",NA,"no","pictures","exp.pose-exp.pose",NA,"within",4.75327075841501,0.549125178,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",179,1.40981743,0.036922085,"from_dataset",92,179,"Separate and combined effects of facial expressions and bodily postures on emotional feelings.",1999,"no",0.333333333,"yes",NA,"exp.pose-exp.pose",NA,"within",5.20423490393596,1.40981743,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",180,0.289856286,0.019296451,"from_dataset",92,180,"Separate and combined effects of facial expressions and bodily postures on emotional feelings.",1999,"no",0.333333333,"yes",NA,"exp.pose-exp.pose",NA,"within",7.19881941900855,0.289856286,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",181,1.177115904,0.031348165,"from_dataset",92,181,"Separate and combined effects of facial expressions and bodily postures on emotional feelings.",1999,"no",0.333333333,"yes",NA,"exp.pose-exp.pose",NA,"within",5.64799024571419,1.177115904,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",182,1.212497423,0.032131019,"from_dataset",92,182,"Separate and combined effects of facial expressions and bodily postures on emotional feelings.",1999,"no",0.333333333,"yes",NA,"exp.pose-exp.pose",NA,"within",5.57876092746092,1.212497423,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",183,0.850139725,0.140689315,"from_dataset",141,183,"Smiling After Thinking Increases Reliance on Thoughts",2013,"no",NA,"no","stories","incidental-suppress",NA,"between",2.66605707427554,0.850139725,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",184,0.579817898,0.094917636,"from_dataset",93,184,"Smiling into happiness: Conditioning positive affect",2014,"yes",0.818181818,"yes","film","incidental-control","no","between",3.24583578044998,0.579817898,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",185,0.287708971,0.09203795,"from_dataset",93,185,"Smiling into happiness: Conditioning positive affect",2014,"yes",0.818181818,"yes","film","incidental-control","no","between",3.29622259116416,0.287708971,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",186,0.208936702,0.046446694,"from_dataset",94,186,"Stop laughing! Humor perception with and without expressive suppression",2012,"no",1,"no","pictures","suppress-control","yes","within",4.64004931669587,0.208936702,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",187,-0.644305877,0.131976603,"from_dataset",95,187,"Up- and down-regulating facial disgust: Affective, vagal, sympathetic, and respiratory consequences",2006,"no",0.52173913,"yes","film","exaggerate-control","yes","between",2.75265337753265,0.644305877,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",188,0.055203116,0.116710201,"from_dataset",95,188,"Up- and down-regulating facial disgust: Affective, vagal, sympathetic, and respiratory consequences",2006,"no",0.52173913,"yes","film","suppress-control","yes","between",2.92715413391058,0.055203116,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",189,-0.382178772,0.110797321,"from_dataset",95,189,"Up- and down-regulating facial disgust: Affective, vagal, sympathetic, and respiratory consequences",2006,"no",0.52173913,"yes","film","suppress-exaggerate",NA,"between",3.00424516022186,0.382178772,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",190,0.086238391,0.097651671,"from_dataset",96,190,"The benefits of transcending self-interest: Examining the role of self-transcendence on expressive suppression and well-being",2016,"no",0.504065041,"no","social context","exaggerate-control","yes","between",3.20007502497439,0.086238391,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",191,-0.38701524,0.099387571,"from_dataset",96,191,"The benefits of transcending self-interest: Examining the role of self-transcendence on expressive suppression and well-being",2016,"no",0.504065041,"no","social context","exaggerate-control","yes","between",3.17200571885794,0.38701524,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",192,0.799119552,0.105348684,"from_dataset",96,192,"The benefits of transcending self-interest: Examining the role of self-transcendence on expressive suppression and well-being",2016,"no",0.504065041,"no","social context","suppress-control","yes","between",3.08095562047915,0.799119552,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",193,-0.336353304,0.098940653,"from_dataset",96,193,"The benefits of transcending self-interest: Examining the role of self-transcendence on expressive suppression and well-being",2016,"no",0.504065041,"no","social context","suppress-control","yes","between",3.17916167118219,0.336353304,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",194,0.982832455,0.109340971,"from_dataset",96,194,"The benefits of transcending self-interest: Examining the role of self-transcendence on expressive suppression and well-being",2016,"no",0.504065041,"no","social context","suppress-exaggerate",NA,"between",3.0241862665429,0.982832455,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",195,-0.672227478,0.103071827,"from_dataset",96,195,"The benefits of transcending self-interest: Examining the role of self-transcendence on expressive suppression and well-being",2016,"no",0.504065041,"no","social context","suppress-exaggerate",NA,"between",3.11479890177115,0.672227478,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",196,0.991924409,0.161159637,"from_dataset",97,196,"The connection between facial expression and emotional experience",2008,"yes",0.642857143,"yes","film","suppress-control","yes","between",2.49098928688144,0.991924409,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",197,0.874531148,0.157246971,"from_dataset",97,197,"The connection between facial expression and emotional experience",2008,"yes",0.642857143,"yes","film","suppress-control","yes","between",2.52178963718133,0.874531148,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",198,0.263497955,0.130286524,"from_dataset",98,198,"The connection between facial expression and emotional experience",2008,"yes",0.52173913,"yes","film","exp.pose-suppress",NA,"between",2.77044958348101,0.263497955,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",199,-0.187620895,0.133920027,"from_dataset",98,199,"The connection between facial expression and emotional experience",2008,"yes",0.52173913,"yes","film","exp.pose-suppress",NA,"between",2.73260737363537,0.187620895,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",200,0.097123527,0.058943819,"from_dataset",99,200,"The effects of BOTOX injections on emotional experience.",2010,"no",1,"no","film","Botox-control",NA,"between",4.11889636346877,0.097123527,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",201,0.053388987,0.058895418,"from_dataset",99,201,"The effects of BOTOX injections on emotional experience.",2010,"no",1,"no","film","Botox-control",NA,"between",4.12058849646996,0.053388987,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",202,-0.15121523,0.059042592,"from_dataset",99,202,"The effects of BOTOX injections on emotional experience.",2010,"no",1,"no","film","Botox-control",NA,"between",4.11544964789285,0.15121523,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",203,-0.105058189,0.029574077,"from_dataset",100,203,"The electrocortical modulation effects of different emotion regulation strategies",2015,"no",1,"yes","pictures","suppress-control","yes","within",5.81492878545295,0.105058189,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",204,-0.275957697,0.037074154,"from_dataset",101,204,"The facilitative effect of facial expression on the self-generation of emotion.",1992,"no",1,"no",NA,"exaggerate-control","yes","within",5.19355069519012,0.275957697,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",205,0.136316703,0.036046111,"from_dataset",101,205,"The facilitative effect of facial expression on the self-generation of emotion.",1992,"no",1,"no",NA,"exaggerate-control","yes","within",5.26709064062298,0.136316703,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",206,-0.260338482,0.036924574,"from_dataset",101,206,"The facilitative effect of facial expression on the self-generation of emotion.",1992,"no",1,"no",NA,"exaggerate-control","yes","within",5.20405949827018,0.260338482,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",207,-0.156236761,0.036150177,"from_dataset",101,207,"The facilitative effect of facial expression on the self-generation of emotion.",1992,"no",1,"no",NA,"exaggerate-control","yes","within",5.25950395443389,0.156236761,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",208,-0.394968353,0.02695,"from_dataset",102,208,"The Influence of Facial Feedback on Race Bias.",2006,"no",NA,"no",NA,"incidental-control","no","within",6.09144903873173,0.394968353,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",209,0.800367563,0.07766436,"from_dataset",103,209,"The Neural Bases of Emotion Regulation: Reappraisal and Suppression of Negative Emotion",2008,"no",1,"yes","film","suppress-control","yes","within",3.58830306551043,0.800367563,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",210,0.412607518,0.145897231,"from_dataset",104,210,"The role of facial feedback in the modulation of clinically-relevant ambiguity resolution.",2013,"no",0.766666667,"no",NA,"incidental-control","no","between",2.61804119116458,0.412607518,"CRAN",NA,NA,"CRAN"
"psymetadata_coles2019","psymetadata","coles2019","Studies on the Facial Feedback Literature",211,0.621095931,0.08520572,"from_dataset",104,211,"The role of facial feedback in the modulation of clinically-relevant ambiguity resolution.",2013,"no",0.766666667,"no",NA,"incidental-control","no","within",3.42582855259754,0.621095931,"CRAN",NA,NA,"CRAN"
